0.228312-0.0766088j, 0.223589-0.0892538j, 0.223588-0.0892522j, 0.228311-0.0766052j, 0.223589-0.0892538j, 0.217678-0.103971j, 0.217678-0.103971j, 0.223587-0.0892495j, 0.223588-0.089252j, 0.217678-0.10397j, 0.217677-0.103969j, 0.223587-0.0892484j, 0.228311-0.0766048j, 0.223588-0.0892506j, 0.223587-0.0892485j, 0.228308-0.0766009j
0.215308-0.107872j, 0.208859-0.119726j, 0.208858-0.119724j, 0.215308-0.107868j, 0.208859-0.119726j, 0.200941-0.133464j, 0.200941-0.133463j, 0.208857-0.119721j, 0.208858-0.119724j, 0.200941-0.133462j, 0.200941-0.133461j, 0.208857-0.11972j, 0.215307-0.107867j, 0.208858-0.119722j, 0.208857-0.11972j, 0.215306-0.107863j
0.198048-0.136998j, 0.189999-0.147826j, 0.189998-0.147824j, 0.198048-0.136995j, 0.189999-0.147826j, 0.180233-0.160313j, 0.180234-0.160312j, 0.189998-0.147821j, 0.189999-0.147824j, 0.180233-0.160311j, 0.180234-0.16031j, 0.189998-0.14782j, 0.198047-0.136994j, 0.189999-0.147823j, 0.189999-0.147821j, 0.198046-0.13699j
0.176872-0.163413j, 0.167385-0.173j, 0.167384-0.172998j, 0.176873-0.163409j, 0.167385-0.173j, 0.155964-0.183986j, 0.155965-0.183985j, 0.167384-0.172995j, 0.167384-0.172997j, 0.155964-0.183984j, 0.155965-0.183983j, 0.167384-0.172994j, 0.176872-0.163409j, 0.167384-0.172996j, 0.167385-0.172994j, 0.176872-0.163404j
0.152201-0.186593j, 0.141463-0.194747j, 0.141462-0.194745j, 0.152202-0.186589j, 0.141463-0.194747j, 0.128615-0.204015j, 0.128615-0.204014j, 0.141463-0.194742j, 0.141463-0.194745j, 0.128615-0.204013j, 0.128616-0.204012j, 0.141463-0.194741j, 0.152201-0.186589j, 0.141463-0.194744j, 0.141464-0.194742j, 0.152201-0.186584j
0.124522-0.20608j, 0.112747-0.212639j, 0.112747-0.212637j, 0.124523-0.206076j, 0.112747-0.212639j, 0.0987264-0.220003j, 0.0987268-0.220003j, 0.112748-0.212634j, 0.112747-0.212637j, 0.0987269-0.220002j, 0.0987276-0.220001j, 0.112748-0.212633j, 0.124523-0.206076j, 0.112747-0.212636j, 0.112748-0.212634j, 0.124524-0.206071j
0.0943833-0.221487j, 0.081805-0.226321j, 0.0818053-0.226319j, 0.0943852-0.221484j, 0.081805-0.226321j, 0.0668913-0.231634j, 0.0668917-0.231634j, 0.0818067-0.226316j, 0.0818056-0.226319j, 0.0668919-0.231633j, 0.0668928-0.231632j, 0.0818073-0.226315j, 0.0943852-0.221483j, 0.0818064-0.226318j, 0.0818076-0.226316j, 0.0943865-0.221479j
0.0623818-0.232511j, 0.0492505-0.235522j, 0.0492511-0.23552j, 0.0623841-0.232508j, 0.0492505-0.235522j, 0.0337399-0.238677j, 0.0337404-0.238677j, 0.0492529-0.235518j, 0.0492514-0.23552j, 0.0337407-0.238676j, 0.0337417-0.238676j, 0.0492536-0.235517j, 0.0623842-0.232507j, 0.0492523-0.235519j, 0.0492538-0.235517j, 0.0623861-0.232503j
0.0291506-0.238932j, 0.0157276-0.24006j, 0.0157285-0.240058j, 0.0291534-0.23893j, 0.0157276-0.24006j, -7.12723e-05-0.240994j, -7.06902e-05-0.240994j, 0.0157305-0.240056j, 0.0157288-0.240058j, -7.02851e-05-0.240993j, -6.92159e-05-0.240992j, 0.0157314-0.240055j, 0.0291535-0.238929j, 0.0157298-0.240057j, 0.0157315-0.240056j, 0.029156-0.238926j
-0.00465252-0.240626j, -0.0181001-0.239846j, -0.0180989-0.239844j, -0.00464946-0.240623j, -0.0181001-0.239846j, -0.0338725-0.238538j, -0.0338719-0.238537j, -0.0180966-0.239842j, -0.0180986-0.239844j, -0.0338714-0.238537j, -0.0338702-0.238536j, -0.0180957-0.239842j, -0.00464921-0.240623j, -0.0180975-0.239844j, -0.0180956-0.239842j, -0.00464625-0.24062j
-0.0383586-0.237557j, -0.0515628-0.234883j, -0.0515614-0.234882j, -0.0383553-0.237555j, -0.0515628-0.234883j, -0.0669945-0.231358j, -0.0669938-0.231357j, -0.0515589-0.234881j, -0.0515611-0.234882j, -0.0669933-0.231357j, -0.066992-0.231357j, -0.0515578-0.23488j, -0.038355-0.237554j, -0.0515599-0.234881j, -0.0515578-0.23488j, -0.0383516-0.237552j
-0.0713007-0.229787j, -0.0839981-0.225271j, -0.0839966-0.22527j, -0.0712972-0.229785j, -0.0839981-0.225271j, -0.0987812-0.219596j, -0.0987805-0.219596j, -0.0839938-0.225269j, -0.0839963-0.22527j, -0.0987799-0.219595j, -0.0987787-0.219595j, -0.0839927-0.225269j, -0.0712968-0.229785j, -0.083995-0.22527j, -0.0839928-0.225269j, -0.071293-0.229782j
-0.102827-0.217469j, -0.114764-0.2112j, -0.114762-0.211199j, -0.102823-0.217468j, -0.114764-0.2112j, -0.128603-0.203486j, -0.128603-0.203486j, -0.114759-0.211198j, -0.114762-0.211199j, -0.128602-0.203485j, -0.128601-0.203485j, -0.114758-0.211198j, -0.102823-0.217468j, -0.114761-0.211199j, -0.114758-0.211198j, -0.102819-0.217466j
-0.132313-0.200848j, -0.143251-0.192948j, -0.14325-0.192947j, -0.132309-0.200848j, -0.143251-0.192948j, -0.15587-0.183346j, -0.155869-0.183346j, -0.143247-0.192947j, -0.143249-0.192947j, -0.155869-0.183346j, -0.155867-0.183346j, -0.143246-0.192947j, -0.132309-0.200848j, -0.143248-0.192947j, -0.143246-0.192947j, -0.132304-0.200847j
-0.159176-0.180253j, -0.168897-0.170877j, -0.168895-0.170876j, -0.159172-0.180254j, -0.168897-0.170877j, -0.180042-0.159576j, -0.180041-0.159576j, -0.168892-0.170876j, -0.168894-0.170876j, -0.18004-0.159576j, -0.180039-0.159576j, -0.168891-0.170876j, -0.159172-0.180253j, -0.168893-0.170877j, -0.168891-0.170877j, -0.159167-0.180253j
-0.182884-0.156092j, -0.191192-0.145423j, -0.19119-0.145423j, -0.18288-0.156093j, -0.191192-0.145423j, -0.20064-0.132646j, -0.200639-0.132646j, -0.191187-0.145424j, -0.19119-0.145423j, -0.200638-0.132646j, -0.200637-0.132646j, -0.191186-0.145424j, -0.18288-0.156092j, -0.191188-0.145424j, -0.191186-0.145424j, -0.182875-0.156092j
-0.202968-0.128842j, -0.209696-0.117092j, -0.209694-0.117092j, -0.202965-0.128843j, -0.209696-0.117092j, -0.217256-0.103089j, -0.217255-0.10309j, -0.209691-0.117093j, -0.209694-0.117092j, -0.217255-0.10309j, -0.217254-0.103091j, -0.20969-0.117093j, -0.202964-0.128843j, -0.209692-0.117093j, -0.20969-0.117094j, -0.20296-0.128844j
-0.219031-0.099043j, -0.224042-0.0864436j, -0.22404-0.0864439j, -0.219028-0.0990449j, -0.224042-0.0864436j, -0.229562-0.0714924j, -0.229561-0.0714929j, -0.224038-0.0864452j, -0.22404-0.0864441j, -0.22956-0.071493j, -0.229559-0.0714939j, -0.224037-0.0864458j, -0.219027-0.0990448j, -0.224039-0.0864449j, -0.224037-0.086446j, -0.219023-0.099046j
-0.230755-0.0672851j, -0.233948-0.0540847j, -0.233946-0.0540853j, -0.230752-0.0672874j, -0.233948-0.0540847j, -0.237313-0.0384803j, -0.237313-0.0384808j, -0.233943-0.0540869j, -0.233946-0.0540855j, -0.237312-0.038481j, -0.237311-0.038482j, -0.233942-0.0540877j, -0.230752-0.0672874j, -0.233945-0.0540865j, -0.233943-0.0540878j, -0.230747-0.0672892j
-0.237908-0.0341967j, -0.239216-0.0206561j, -0.239214-0.0206569j, -0.237905-0.0341994j, -0.239216-0.0206561j, -0.240357-0.00470683j, -0.240357-0.00470743j, -0.239212-0.0206589j, -0.239214-0.0206572j, -0.240356-0.00470772j, -0.240355-0.00470885j, -0.239211-0.0206598j, -0.237905-0.0341994j, -0.239213-0.0206583j, -0.239211-0.0206599j, -0.237901-0.0342018j
-0.240349-0.000432535j, -0.239742+0.0131804j, -0.239741+0.0131793j, -0.240347-0.000435581j, -0.239742+0.0131804j, -0.238633+0.029159j, -0.238633+0.0291584j, -0.239739+0.0131771j, -0.239741+0.0131791j, -0.238632+0.029158j, -0.238632+0.0291568j, -0.239738+0.0131761j, -0.240346-0.000435731j, -0.23974+0.0131779j, -0.239739+0.013176j, -0.240342-0.000438659j
-0.238029+0.033339j, -0.235517+0.046755j, -0.235516+0.0467537j, -0.238027+0.0333357j, -0.235517+0.046755j, -0.232176+0.0624466j, -0.232175+0.0624459j, -0.235514+0.0467512j, -0.235516+0.0467534j, -0.232175+0.0624455j, -0.232175+0.0624442j, -0.235514+0.0467501j, -0.238027+0.0333355j, -0.235515+0.0467521j, -0.235514+0.0467501j, -0.238024+0.0333321j
-0.230995+0.0664497j, -0.226624+0.0794029j, -0.226623+0.0794014j, -0.230993+0.0664462j, -0.226624+0.0794029j, -0.221113+0.0944967j, -0.221113+0.094496j, -0.226622+0.0793987j, -0.226623+0.0794012j, -0.221112+0.0944955j, -0.221112+0.0944941j, -0.226621+0.0793975j, -0.230993+0.0664459j, -0.226623+0.0793998j, -0.226622+0.0793976j, -0.23099+0.0664421j
-0.219385+0.0982442j, -0.21324+0.110478j, -0.213239+0.110476j, -0.219385+0.0982406j, -0.21324+0.110478j, -0.205664+0.124675j, -0.205664+0.124674j, -0.213238+0.110473j, -0.213239+0.110476j, -0.205663+0.124673j, -0.205663+0.124672j, -0.213238+0.110472j, -0.219384+0.0982402j, -0.213239+0.110475j, -0.213238+0.110472j, -0.219382+0.0982361j
-0.203431+0.128093j, -0.195629+0.139365j, -0.195628+0.139363j, -0.203431+0.12809j, -0.195629+0.139365j, -0.186134+0.152383j, -0.186134+0.152382j, -0.195627+0.13936j, -0.195628+0.139363j, -0.186134+0.152381j, -0.186134+0.15238j, -0.195627+0.139359j, -0.203431+0.128089j, -0.195628+0.139362j, -0.195628+0.139359j, -0.203429+0.128085j
-0.183448+0.155407j, -0.17414+0.165492j, -0.174139+0.16549j, -0.183448+0.155403j, -0.17414+0.165492j, -0.162911+0.177073j, -0.162911+0.177072j, -0.174139+0.165487j, -0.174139+0.16549j, -0.162911+0.177071j, -0.162912+0.17707j, -0.174139+0.165486j, -0.183448+0.155402j, -0.174139+0.165489j, -0.17414+0.165486j, -0.183447+0.155398j
-0.15983+0.179644j, -0.149198+0.188343j, -0.149198+0.188341j, -0.159831+0.17964j, -0.149198+0.188343j, -0.136455+0.198255j, -0.136455+0.198254j, -0.149198+0.188338j, -0.149198+0.18834j, -0.136455+0.198254j, -0.136456+0.198252j, -0.149199+0.188336j, -0.159831+0.179639j, -0.149199+0.188339j, -0.149199+0.188337j, -0.159831+0.179635j
-0.133047+0.200324j, -0.121299+0.207464j, -0.121298+0.207462j, -0.133048+0.200321j, -0.121299+0.207464j, -0.107289+0.215511j, -0.10729+0.21551j, -0.121299+0.207459j, -0.121299+0.207461j, -0.10729+0.215509j, -0.10729+0.215508j, -0.1213+0.207458j, -0.133048+0.20032j, -0.121299+0.20746j, -0.1213+0.207458j, -0.133049+0.200316j
-0.103628+0.21704j, -0.0909927+0.222477j, -0.0909929+0.222475j, -0.103629+0.217037j, -0.0909927+0.222477j, -0.0759918+0.228498j, -0.0759923+0.228497j, -0.0909942+0.222472j, -0.0909932+0.222475j, -0.0759924+0.228497j, -0.0759933+0.228496j, -0.0909948+0.222471j, -0.103629+0.217036j, -0.090994+0.222474j, -0.090995+0.222472j, -0.10363+0.217032j
-0.0721545+0.22946j, -0.0588809+0.233086j, -0.0588814+0.233084j, -0.0721568+0.229457j, -0.0588809+0.233086j, -0.0431825+0.23696j, -0.043183+0.236959j, -0.058883+0.233081j, -0.0588817+0.233084j, -0.0431832+0.236959j, -0.0431843+0.236958j, -0.0588837+0.23308j, -0.0721568+0.229456j, -0.0588826+0.233083j, -0.0588839+0.233081j, -0.0721586+0.229452j
-0.0392508+0.237338j, -0.0255988+0.23908j, -0.0255996+0.239078j, -0.0392535+0.237336j, -0.0255988+0.23908j, -0.00951116+0.240729j, -0.00951172+0.240728j, -0.0256015+0.239076j, -0.0255999+0.239078j, -0.00951202+0.240728j, -0.00951317+0.240727j, -0.0256024+0.239075j, -0.0392535+0.237335j, -0.025601+0.239077j, -0.0256025+0.239075j, -0.0392559+0.237331j
-0.00556748+0.24052j, 0.00819463+0.240341j, 0.00819356+0.240339j, -0.00557053+0.240517j, 0.00819463+0.240341j, 0.0243555+0.23973j, 0.0243548+0.23973j, 0.00819135+0.240337j, 0.00819329+0.240339j, 0.0243545+0.239729j, 0.0243532+0.239729j, 0.00819038+0.240336j, -0.00557067+0.240517j, 0.00819207+0.240338j, 0.00819029+0.240337j, -0.00557352+0.240513j
0.0282287+0.238941j, 0.0418304+0.236844j, 0.0418291+0.236842j, 0.0282254+0.238939j, 0.0418304+0.236844j, 0.0577466+0.233984j, 0.057746+0.233984j, 0.0418266+0.236841j, 0.0418289+0.236842j, 0.0577455+0.233983j, 0.0577442+0.233983j, 0.0418256+0.23684j, 0.0282252+0.238938j, 0.0418275+0.236842j, 0.0418256+0.23684j, 0.0282218+0.238935j
0.061469+0.232633j, 0.0746427+0.228658j, 0.0746411+0.228657j, 0.0614655+0.232632j, 0.0746427+0.228658j, 0.0900011+0.223604j, 0.0900004+0.223604j, 0.0746385+0.228656j, 0.0746409+0.228657j, 0.0899998+0.223604j, 0.0899985+0.223603j, 0.0746373+0.228655j, 0.0614652+0.232631j, 0.0746395+0.228656j, 0.0746374+0.228656j, 0.0614614+0.232629j
0.0934955+0.221722j, 0.105982+0.215946j, 0.10598+0.215945j, 0.0934918+0.221721j, 0.105982+0.215946j, 0.12048+0.208796j, 0.120479+0.208796j, 0.105977+0.215944j, 0.10598+0.215945j, 0.120479+0.208796j, 0.120477+0.208796j, 0.105976+0.215944j, 0.0934915+0.221721j, 0.105978+0.215945j, 0.105976+0.215944j, 0.0934874+0.221719j
0.123675+0.206423j, 0.135228+0.19896j, 0.135226+0.198959j, 0.123671+0.206423j, 0.135228+0.19896j, 0.14858+0.189854j, 0.148579+0.189854j, 0.135223+0.198958j, 0.135226+0.198959j, 0.148579+0.189854j, 0.148577+0.189854j, 0.135222+0.198958j, 0.12367+0.206423j, 0.135224+0.198959j, 0.135222+0.198959j, 0.123666+0.206421j
0.151409+0.18704j, 0.161801+0.178035j, 0.161799+0.178034j, 0.151405+0.18704j, 0.161801+0.178035j, 0.173744+0.167152j, 0.173744+0.167152j, 0.161796+0.178034j, 0.161799+0.178034j, 0.173743+0.167152j, 0.173742+0.167153j, 0.161795+0.178034j, 0.151405+0.18704j, 0.161797+0.178035j, 0.161795+0.178035j, 0.1514+0.187039j
0.17615+0.163956j, 0.185176+0.153586j, 0.185174+0.153586j, 0.176146+0.163957j, 0.185176+0.153586j, 0.195475+0.141141j, 0.195475+0.141141j, 0.185171+0.153586j, 0.185174+0.153586j, 0.195474+0.141141j, 0.195473+0.141141j, 0.18517+0.153586j, 0.176145+0.163956j, 0.185173+0.153586j, 0.18517+0.153587j, 0.176141+0.163956j
0.197407+0.137628j, 0.20489+0.126098j, 0.204888+0.126098j, 0.197404+0.137629j, 0.20489+0.126098j, 0.213342+0.112335j, 0.213341+0.112335j, 0.204885+0.126099j, 0.204888+0.126098j, 0.213341+0.112335j, 0.213339+0.112336j, 0.204884+0.126099j, 0.197403+0.137629j, 0.204887+0.126099j, 0.204885+0.126099j, 0.197399+0.137629j
0.214762+0.108576j, 0.220553+0.0961141j, 0.220551+0.0961143j, 0.214758+0.108578j, 0.220553+0.0961141j, 0.226991+0.0813044j, 0.22699+0.0813047j, 0.220549+0.0961155j, 0.220551+0.0961146j, 0.22699+0.0813049j, 0.226989+0.0813058j, 0.220548+0.096116j, 0.214758+0.108578j, 0.22055+0.0961153j, 0.220548+0.0961164j, 0.214753+0.108579j
0.227869+0.0773777j, 0.231855+0.0642285j, 0.231853+0.064229j, 0.227866+0.0773799j, 0.231855+0.0642285j, 0.236152+0.0486649j, 0.236151+0.0486653j, 0.231851+0.0642306j, 0.231853+0.0642293j, 0.236151+0.0486656j, 0.23615+0.0486666j, 0.23185+0.0642312j, 0.227865+0.0773799j, 0.231852+0.0642302j, 0.23185+0.0642315j, 0.227861+0.0773815j
0.23647+0.0446486j, 0.238573+0.0310724j, 0.238571+0.0310732j, 0.236467+0.0446512j, 0.238573+0.0310724j, 0.240644+0.0150624j, 0.240643+0.0150629j, 0.238569+0.031075j, 0.238571+0.0310735j, 0.240643+0.0150632j, 0.240642+0.0150643j, 0.238568+0.0310758j, 0.236467+0.0446513j, 0.23857+0.0310745j, 0.238568+0.0310761j, 0.236463+0.0446534j
0.240395+0.0110369j, 0.240572-0.00269789j, 0.240571-0.00269683j, 0.240393+0.01104j, 0.240572-0.00269789j, 0.240377-0.0188376j, 0.240377-0.0188371j, 0.240569-0.00269469j, 0.240571-0.00269656j, 0.240376-0.0188367j, 0.240376-0.0188354j, 0.240568-0.00269375j, 0.240392+0.0110401j, 0.24057-0.00269539j, 0.240568-0.00269358j, 0.240388+0.0110428j
0.239566-0.022792j, 0.237815-0.0364137j, 0.237814-0.0364124j, 0.239564-0.0227887j, 0.237815-0.0364137j, 0.235358-0.0523638j, 0.235358-0.0523632j, 0.237812-0.03641j, 0.237814-0.0364122j, 0.235357-0.0523627j, 0.235357-0.0523614j, 0.237811-0.036409j, 0.239564-0.0227885j, 0.237813-0.0364109j, 0.237812-0.0364089j, 0.23956-0.0227853j
0.234-0.0561688j, 0.230356-0.0694077j, 0.230354-0.0694062j, 0.233999-0.0561653j, 0.230356-0.0694077j, 0.225686-0.0848522j, 0.225686-0.0848515j, 0.230353-0.0694036j, 0.230355-0.069406j, 0.225685-0.084851j, 0.225685-0.0848496j, 0.230353-0.0694024j, 0.233998-0.056165j, 0.230354-0.0694046j, 0.230353-0.0694024j, 0.233995-0.0561613j
0.223807-0.0884329j, 0.218342-0.101027j, 0.218341-0.101025j, 0.223806-0.0884292j, 0.218342-0.101027j, 0.211552-0.115659j, 0.211552-0.115659j, 0.21834-0.101022j, 0.218341-0.101025j, 0.211551-0.115658j, 0.211551-0.115657j, 0.21834-0.101021j, 0.223806-0.0884288j, 0.218341-0.101023j, 0.21834-0.101021j, 0.223803-0.0884248j
0.209189-0.118946j, 0.202012-0.130645j, 0.202011-0.130643j, 0.209189-0.118942j, 0.202012-0.130645j, 0.193236-0.144175j, 0.193236-0.144175j, 0.20201-0.13064j, 0.202011-0.130643j, 0.193236-0.144174j, 0.193236-0.144173j, 0.20201-0.130639j, 0.209188-0.118942j, 0.202011-0.130641j, 0.202011-0.130639j, 0.209187-0.118937j
0.190436-0.147104j, 0.181688-0.157675j, 0.181688-0.157673j, 0.190436-0.1471j, 0.181688-0.157675j, 0.171102-0.169835j, 0.171102-0.169835j, 0.181688-0.157671j, 0.181688-0.157673j, 0.171102-0.169834j, 0.171102-0.169833j, 0.181688-0.157669j, 0.190435-0.147099j, 0.181688-0.157672j, 0.181688-0.157669j, 0.190434-0.147095j
0.167918-0.17235j, 0.157774-0.181584j, 0.157774-0.181582j, 0.167918-0.172346j, 0.157774-0.181584j, 0.145588-0.192131j, 0.145588-0.192131j, 0.157774-0.181579j, 0.157774-0.181582j, 0.145588-0.19213j, 0.145588-0.192129j, 0.157774-0.181578j, 0.167918-0.172345j, 0.157775-0.18158j, 0.157775-0.181578j, 0.167918-0.172341j
0.142081-0.194184j, 0.130743-0.201897j, 0.130743-0.201895j, 0.142082-0.19418j, 0.130743-0.201897j, 0.117198-0.210622j, 0.117198-0.210621j, 0.130744-0.201892j, 0.130744-0.201895j, 0.117198-0.210621j, 0.117199-0.210619j, 0.130744-0.201891j, 0.142082-0.19418j, 0.130744-0.201893j, 0.130745-0.201891j, 0.142082-0.194175j
0.113438-0.212174j, 0.101131-0.218213j, 0.101131-0.218211j, 0.113439-0.212171j, 0.101131-0.218213j, 0.0864961-0.224941j, 0.0864964-0.22494j, 0.101132-0.218208j, 0.101131-0.21821j, 0.0864966-0.22494j, 0.0864974-0.224939j, 0.101132-0.218207j, 0.113439-0.21217j, 0.101132-0.218209j, 0.101133-0.218207j, 0.11344-0.212166j
0.082554-0.225965j, 0.0695222-0.230208j, 0.0695226-0.230206j, 0.0825562-0.225962j, 0.0695222-0.230208j, 0.0540894-0.234805j, 0.0540898-0.234804j, 0.0695241-0.230203j, 0.0695229-0.230206j, 0.0540901-0.234804j, 0.054091-0.234803j, 0.0695248-0.230202j, 0.0825561-0.225961j, 0.0695238-0.230205j, 0.069525-0.230203j, 0.0825576-0.225957j
0.0500414-0.235284j, 0.036544-0.237645j, 0.0365448-0.237643j, 0.050044-0.235281j, 0.036544-0.237645j, 0.02062-0.240018j, 0.0206205-0.240018j, 0.0365466-0.237641j, 0.036545-0.237644j, 0.0206208-0.240017j, 0.0206219-0.240016j, 0.0365474-0.23764j, 0.050044-0.23528j, 0.0365461-0.237643j, 0.0365476-0.237641j, 0.0500461-0.235276j
0.0165434-0.239946j, 0.00284904-0.240378j, 0.00285007-0.240376j, 0.0165463-0.239943j, 0.00284904-0.240378j, -0.0132493-0.240478j, -0.0132487-0.240478j, 0.00285214-0.240375j, 0.00285028-0.240377j, -0.0132483-0.240478j, -0.0132471-0.240477j, 0.00285309-0.240374j, 0.0165464-0.239943j, 0.00285146-0.240376j, 0.00285324-0.240374j, 0.0165491-0.239939j
-0.0172771-0.239859j, -0.0308957-0.238352j, -0.0308945-0.238351j, -0.0172739-0.239857j, -0.0308957-0.238352j, -0.0468477-0.236176j, -0.0468471-0.236176j, -0.0308921-0.238349j, -0.0308943-0.238351j, -0.0468467-0.236176j, -0.0468454-0.236175j, -0.0308911-0.238348j, -0.0172737-0.239856j, -0.030893-0.23835j, -0.030891-0.238349j, -0.0172705-0.239853j
-0.0507508-0.235025j, -0.0640223-0.231608j, -0.0640208-0.231606j, -0.0507473-0.235024j, -0.0640223-0.231608j, -0.0795099-0.227197j, -0.0795093-0.227197j, -0.0640183-0.231605j, -0.0640206-0.231607j, -0.0795088-0.227196j, -0.0795074-0.227196j, -0.0640171-0.231605j, -0.050747-0.235023j, -0.0640192-0.231606j, -0.0640171-0.231605j, -0.0507434-0.23502j
-0.0832151-0.225541j, -0.0958748-0.220279j, -0.0958731-0.220277j, -0.0832114-0.22554j, -0.0958748-0.220279j, -0.110589-0.213718j, -0.110588-0.213718j, -0.0958704-0.220277j, -0.095873-0.220278j, -0.110588-0.213718j, -0.110586-0.213718j, -0.0958692-0.220276j, -0.083211-0.225539j, -0.0958715-0.220277j, -0.0958692-0.220277j, -0.0832071-0.225537j
-0.114028-0.211593j, -0.125823-0.204589j, -0.125821-0.204588j, -0.114024-0.211592j, -0.125823-0.204589j, -0.13947-0.196008j, -0.139469-0.196008j, -0.125818-0.204587j, -0.125821-0.204588j, -0.139468-0.196007j, -0.139467-0.196007j, -0.125817-0.204587j, -0.114023-0.211592j, -0.125819-0.204588j, -0.125817-0.204588j, -0.114019-0.21159j
-0.142579-0.193458j, -0.153273-0.18485j, -0.153271-0.184849j, -0.142575-0.193458j, -0.153273-0.18485j, -0.16558-0.174416j, -0.165579-0.174416j, -0.153269-0.184849j, -0.153271-0.184849j, -0.165579-0.174416j, -0.165577-0.174416j, -0.153267-0.184849j, -0.142574-0.193458j, -0.15327-0.184849j, -0.153267-0.184849j, -0.14257-0.193457j
-0.168303-0.171495j, -0.177683-0.161452j, -0.177681-0.161451j, -0.1683-0.171496j, -0.177683-0.161452j, -0.188403-0.14937j, -0.188402-0.14937j, -0.177678-0.161451j, -0.177681-0.161451j, -0.188401-0.14937j, -0.1884-0.149371j, -0.177677-0.161452j, -0.168299-0.171496j, -0.17768-0.161452j, -0.177677-0.161452j, -0.168295-0.171495j
-0.190693-0.146139j, -0.198569-0.134858j, -0.198567-0.134858j, -0.190689-0.14614j, -0.198569-0.134858j, -0.207486-0.121367j, -0.207486-0.121367j, -0.198565-0.134859j, -0.198567-0.134858j, -0.207485-0.121367j, -0.207484-0.121368j, -0.198563-0.134859j, -0.190688-0.14614j, -0.198566-0.134859j, -0.198564-0.134859j, -0.190684-0.14614j
-0.209303-0.117892j, -0.215518-0.105596j, -0.215516-0.105596j, -0.2093-0.117894j, -0.215518-0.105596j, -0.222452-0.0909608j, -0.222452-0.0909612j, -0.215514-0.105597j, -0.215516-0.105596j, -0.222451-0.0909613j, -0.22245-0.0909621j, -0.215512-0.105597j, -0.209299-0.117893j, -0.215515-0.105597j, -0.215513-0.105598j, -0.209295-0.117894j
-0.223768-0.0873125j, -0.228195-0.0742435j, -0.228192-0.0742439j, -0.223765-0.0873146j, -0.228195-0.0742435j, -0.233005-0.0587541j, -0.233005-0.0587545j, -0.22819-0.0742453j, -0.228192-0.0742442j, -0.233004-0.0587548j, -0.233003-0.0587557j, -0.228189-0.074246j, -0.223764-0.0873145j, -0.228191-0.074245j, -0.228189-0.0742463j, -0.223759-0.0873159j
-0.233799-0.0550062j, -0.236347-0.0414227j, -0.236345-0.0414234j, -0.233796-0.0550087j, -0.236347-0.0414227j, -0.238936-0.0253847j, -0.238935-0.0253851j, -0.236343-0.0414251j, -0.236345-0.0414237j, -0.238935-0.0253854j, -0.238934-0.0253865j, -0.236342-0.0414259j, -0.233796-0.0550087j, -0.236344-0.0414246j, -0.236342-0.0414261j, -0.233792-0.0550106j
-0.2392-0.0216123j, -0.239815-0.00778282j, -0.239814-0.0077838j, -0.239197-0.0216152j, -0.239815-0.00778282j, -0.240127+0.00848679j, -0.240126+0.00848628j, -0.239812-0.00778581j, -0.239814-0.00778402j, -0.240126+0.00848588j, -0.240125+0.00848471j, -0.239811-0.00778673j, -0.239197-0.0216153j, -0.239813-0.00778513j, -0.239811-0.00778691j, -0.239193-0.0216178j
-0.239862+0.0122082j, -0.23853+0.0260101j, -0.238529+0.0260088j, -0.23986+0.012205j, -0.23853+0.0260101j, -0.236554+0.0421893j, -0.236554+0.0421888j, -0.238527+0.0260066j, -0.238529+0.0260086j, -0.236554+0.0421883j, -0.236553+0.042187j, -0.238526+0.0260055j, -0.23986+0.0122048j, -0.238528+0.0260074j, -0.238527+0.0260054j, -0.239856+0.0122018j
-0.235774+0.045786j, -0.232518+0.0592871j, -0.232516+0.0592856j, -0.235772+0.0457825j, -0.232518+0.0592871j, -0.22829+0.0750556j, -0.228289+0.075055j, -0.232515+0.0592831j, -0.232516+0.0592855j, -0.228289+0.0750545j, -0.228289+0.0750532j, -0.232514+0.059282j, -0.235772+0.0457823j, -0.232516+0.0592841j, -0.232515+0.0592819j, -0.235769+0.0457788j
-0.227016+0.0784566j, -0.221896+0.0913894j, -0.221895+0.0913877j, -0.227015+0.0784529j, -0.221896+0.0913894j, -0.215497+0.106435j, -0.215496+0.106434j, -0.221894+0.0913851j, -0.221895+0.0913876j, -0.215496+0.106434j, -0.215496+0.106432j, -0.221894+0.0913839j, -0.227015+0.0784526j, -0.221895+0.0913862j, -0.221894+0.0913839j, -0.227012+0.0784487j
-0.213762+0.109573j, -0.206877+0.121682j, -0.206876+0.12168j, -0.213761+0.10957j, -0.206877+0.121682j, -0.198428+0.135705j, -0.198428+0.135705j, -0.206876+0.121677j, -0.206876+0.12168j, -0.198428+0.135704j, -0.198428+0.135703j, -0.206875+0.121676j, -0.213761+0.109569j, -0.206876+0.121678j, -0.206876+0.121676j, -0.213759+0.109565j
-0.196274+0.138521j, -0.187757+0.149564j, -0.187757+0.149562j, -0.196274+0.138517j, -0.187757+0.149564j, -0.177423+0.162288j, -0.177423+0.162287j, -0.187756+0.149559j, -0.187757+0.149562j, -0.177423+0.162286j, -0.177423+0.162285j, -0.187756+0.149558j, -0.196274+0.138516j, -0.187757+0.14956j, -0.187757+0.149558j, -0.196272+0.138512j
