0.101109+0.487845j, 0.101108+0.487845j, 0.101108+0.487845j, 0.101109+0.487845j
0.168545+0.468867j, 0.168545+0.468867j, 0.168545+0.468867j, 0.168545+0.468867j
0.232653+0.440612j, 0.232652+0.440612j, 0.232652+0.440612j, 0.232652+0.440612j
0.292162+0.403638j, 0.292161+0.403638j, 0.292161+0.403638j, 0.292162+0.403638j
0.345896+0.358678j, 0.345895+0.358678j, 0.345895+0.358678j, 0.345895+0.358678j
0.392791+0.306621j, 0.392791+0.306621j, 0.392791+0.306621j, 0.392791+0.306621j
0.43192+0.248497j, 0.431919+0.248498j, 0.431919+0.248498j, 0.431919+0.248497j
0.462508+0.185457j, 0.462507+0.185457j, 0.462507+0.185457j, 0.462507+0.185457j
0.48395+0.118747j, 0.48395+0.118748j, 0.48395+0.118748j, 0.48395+0.118748j
0.495822+0.0496889j, 0.495822+0.0496893j, 0.495822+0.0496893j, 0.495822+0.049689j
0.497889-0.0203522j, 0.497889-0.0203518j, 0.497889-0.0203518j, 0.497889-0.020352j
0.490111-0.08999j, 0.490111-0.0899896j, 0.490111-0.0899896j, 0.490111-0.0899899j
0.472641-0.157846j, 0.472641-0.157846j, 0.472641-0.157846j, 0.472641-0.157846j
0.445825-0.222579j, 0.445825-0.222579j, 0.445825-0.222579j, 0.445825-0.222579j
0.410194-0.282907j, 0.410194-0.282906j, 0.410194-0.282906j, 0.410194-0.282907j
0.366452-0.337636j, 0.366453-0.337636j, 0.366453-0.337636j, 0.366452-0.337636j
0.315466-0.385684j, 0.315467-0.385684j, 0.315467-0.385684j, 0.315466-0.385684j
0.258245-0.426099j, 0.258245-0.426099j, 0.258245-0.426099j, 0.258245-0.426099j
0.19592-0.458083j, 0.195921-0.458083j, 0.195921-0.458083j, 0.195921-0.458083j
0.129726-0.481003j, 0.129726-0.481003j, 0.129726-0.481003j, 0.129726-0.481003j
0.0609712-0.494404j, 0.0609716-0.494405j, 0.0609716-0.494405j, 0.0609713-0.494404j
-0.0089831-0.498023j, -0.00898279-0.498023j, -0.00898279-0.498023j, -0.00898294-0.498023j
-0.0787528-0.491787j, -0.0787525-0.491787j, -0.0787525-0.491787j, -0.0787526-0.491787j
-0.146957-0.47582j, -0.146957-0.47582j, -0.146957-0.47582j, -0.146957-0.47582j
-0.212247-0.450438j, -0.212247-0.450438j, -0.212247-0.450438j, -0.212247-0.450437j
-0.273331-0.416143j, -0.27333-0.416143j, -0.27333-0.416143j, -0.27333-0.416142j
-0.328999-0.373614j, -0.328998-0.373614j, -0.328998-0.373614j, -0.328998-0.373614j
-0.37815-0.323692j, -0.37815-0.323693j, -0.37815-0.323693j, -0.37815-0.323692j
-0.419812-0.267366j, -0.419812-0.267367j, -0.419812-0.267367j, -0.419812-0.267366j
-0.453161-0.205751j, -0.453161-0.205751j, -0.453161-0.205751j, -0.45316-0.205751j
-0.477536-0.140064j, -0.477536-0.140064j, -0.477536-0.140064j, -0.477536-0.140064j
-0.492456-0.0716066j, -0.492456-0.0716069j, -0.492456-0.0716069j, -0.492455-0.0716067j
-0.497624-0.00173282j, -0.497625-0.0017331j, -0.497625-0.0017331j, -0.497624-0.00173295j
-0.492941+0.0681746j, -0.492941+0.0681743j, -0.492941+0.0681743j, -0.49294+0.0681744j
-0.478496+0.136732j, -0.478497+0.136732j, -0.478497+0.136732j, -0.478496+0.136732j
-0.454578+0.202584j, -0.454578+0.202584j, -0.454578+0.202584j, -0.454578+0.202584j
-0.421659+0.264426j, -0.421659+0.264426j, -0.421659+0.264426j, -0.421659+0.264426j
-0.38039+0.321036j, -0.380391+0.321036j, -0.380391+0.321036j, -0.38039+0.321036j
-0.331589+0.371293j, -0.331589+0.371292j, -0.331589+0.371292j, -0.331589+0.371292j
-0.276221+0.414202j, -0.276221+0.414202j, -0.276221+0.414202j, -0.276221+0.414202j
-0.215381+0.448915j, -0.215381+0.448915j, -0.215381+0.448915j, -0.215381+0.448915j
-0.150274+0.474745j, -0.150274+0.474745j, -0.150274+0.474745j, -0.150274+0.474744j
-0.0821875+0.491181j, -0.0821878+0.49118j, -0.0821878+0.49118j, -0.0821876+0.49118j
-0.0124693+0.497897j, -0.0124696+0.497897j, -0.0124696+0.497897j, -0.0124694+0.497897j
0.0575012+0.494761j, 0.0575009+0.494761j, 0.0575009+0.494761j, 0.0575011+0.494761j
0.12634+0.481836j, 0.126339+0.481836j, 0.126339+0.481836j, 0.126339+0.481835j
0.192684+0.459376j, 0.192683+0.459376j, 0.192683+0.459376j, 0.192683+0.459376j
0.255221+0.427827j, 0.25522+0.427827j, 0.25522+0.427827j, 0.25522+0.427826j
0.312713+0.387812j, 0.312713+0.387812j, 0.312713+0.387812j, 0.312713+0.387812j
0.364023+0.340124j, 0.364023+0.340124j, 0.364023+0.340124j, 0.364023+0.340124j
0.408136+0.285706j, 0.408136+0.285706j, 0.408136+0.285706j, 0.408136+0.285706j
0.444179+0.225636j, 0.444179+0.225636j, 0.444179+0.225636j, 0.444179+0.225636j
0.471439+0.161101j, 0.471439+0.161101j, 0.471439+0.161101j, 0.471439+0.161101j
0.489376+0.093379j, 0.489376+0.0933794j, 0.489376+0.0933794j, 0.489376+0.0933792j
0.497636+0.0238099j, 0.497636+0.0238103j, 0.497636+0.0238103j, 0.497636+0.0238102j
0.496055-0.0462296j, 0.496055-0.0462292j, 0.496055-0.0462292j, 0.496055-0.0462293j
0.484665-0.115354j, 0.484665-0.115353j, 0.484665-0.115353j, 0.484665-0.115353j
0.463691-0.182195j, 0.463691-0.182194j, 0.463691-0.182194j, 0.463691-0.182194j
0.433548-0.24543j, 0.433548-0.24543j, 0.433548-0.24543j, 0.433548-0.24543j
0.394833-0.303808j, 0.394833-0.303808j, 0.394833-0.303808j, 0.394833-0.303808j
0.348311-0.356174j, 0.348312-0.356174j, 0.348312-0.356174j, 0.348311-0.356174j
0.294905-0.401492j, 0.294905-0.401492j, 0.294905-0.401492j, 0.294905-0.401492j
0.235669-0.438866j, 0.235669-0.438865j, 0.235669-0.438865j, 0.235669-0.438865j
0.171777-0.467554j, 0.171777-0.467554j, 0.171777-0.467554j, 0.171777-0.467554j
0.104493-0.486991j, 0.104493-0.486991j, 0.104493-0.486991j, 0.104493-0.486991j
0.0351476-0.496792j, 0.0351479-0.496792j, 0.0351479-0.496792j, 0.0351478-0.496792j
-0.0348861-0.496762j, -0.0348858-0.496762j, -0.0348858-0.496762j, -0.0348859-0.496762j
-0.104223-0.486903j, -0.104222-0.486903j, -0.104222-0.486903j, -0.104222-0.486903j
-0.17149-0.467409j, -0.17149-0.467409j, -0.17149-0.467409j, -0.17149-0.467409j
-0.235357-0.438667j, -0.235357-0.438667j, -0.235357-0.438667j, -0.235357-0.438667j
-0.294561-0.401245j, -0.294561-0.401245j, -0.294561-0.401245j, -0.294561-0.401245j
-0.347929-0.355883j, -0.347929-0.355884j, -0.347929-0.355884j, -0.347929-0.355883j
-0.394406-0.303481j, -0.394406-0.303481j, -0.394406-0.303481j, -0.394405-0.303481j
-0.433072-0.245073j, -0.433072-0.245073j, -0.433072-0.245073j, -0.433071-0.245073j
-0.463162-0.181817j, -0.463162-0.181817j, -0.463162-0.181817j, -0.463162-0.181817j
-0.484081-0.114964j, -0.484081-0.114964j, -0.484081-0.114964j, -0.484081-0.114964j
-0.495415-0.045836j, -0.495415-0.0458363j, -0.495415-0.0458363j, -0.495414-0.0458361j
-0.496939+0.024198j, -0.496939+0.0241976j, -0.496939+0.0241976j, -0.496939+0.0241978j
-0.488625+0.0937524j, -0.488625+0.0937521j, -0.488625+0.0937521j, -0.488625+0.0937522j
-0.470635+0.161451j, -0.470636+0.161451j, -0.470636+0.161451j, -0.470635+0.161451j
-0.443327+0.225955j, -0.443328+0.225954j, -0.443328+0.225954j, -0.443327+0.225954j
-0.407241+0.285986j, -0.407241+0.285986j, -0.407241+0.285986j, -0.407241+0.285986j
-0.363091+0.340359j, -0.363091+0.340359j, -0.363091+0.340359j, -0.363091+0.340359j
-0.31175+0.387996j, -0.31175+0.387996j, -0.31175+0.387996j, -0.31175+0.387996j
-0.254235+0.427955j, -0.254235+0.427955j, -0.254235+0.427955j, -0.254235+0.427955j
-0.191683+0.459446j, -0.191684+0.459446j, -0.191684+0.459446j, -0.191683+0.459446j
-0.125333+0.481846j, -0.125334+0.481846j, -0.125334+0.481846j, -0.125333+0.481845j
-0.0564977+0.49471j, -0.056498+0.49471j, -0.056498+0.49471j, -0.0564978+0.49471j
0.0134615+0.497786j, 0.0134612+0.497786j, 0.0134612+0.497786j, 0.0134613+0.497786j
0.0831599+0.491012j, 0.0831596+0.491012j, 0.0831596+0.491012j, 0.0831597+0.491012j
0.151218+0.474522j, 0.151218+0.474522j, 0.151218+0.474522j, 0.151218+0.474522j
0.21629+0.448643j, 0.21629+0.448643j, 0.21629+0.448643j, 0.21629+0.448642j
0.277088+0.413886j, 0.277088+0.413886j, 0.277088+0.413886j, 0.277088+0.413886j
0.332408+0.37094j, 0.332408+0.37094j, 0.332408+0.37094j, 0.332408+0.37094j
0.381157+0.320655j, 0.381157+0.320655j, 0.381157+0.320655j, 0.381157+0.320655j
0.42237+0.264025j, 0.42237+0.264025j, 0.42237+0.264025j, 0.422369+0.264025j
0.45523+0.202171j, 0.45523+0.202172j, 0.45523+0.202172j, 0.45523+0.202171j
0.479089+0.136318j, 0.479089+0.136318j, 0.479089+0.136318j, 0.479089+0.136318j
0.493474+0.0677675j, 0.493474+0.0677679j, 0.493474+0.0677679j, 0.493474+0.0677677j
0.498101-0.00212305j, 0.498101-0.00212274j, 0.498101-0.00212274j, 0.498101-0.00212288j
0.492877-0.0719711j, 0.492878-0.0719708j, 0.492878-0.0719708j, 0.492877-0.0719709j
0.477908-0.140394j, 0.477908-0.140394j, 0.477908-0.140394j, 0.477908-0.140394j
0.453488-0.206039j, 0.453488-0.206039j, 0.453488-0.206039j, 0.453488-0.206039j
0.420101-0.267606j, 0.420101-0.267606j, 0.420101-0.267606j, 0.420101-0.267606j
0.378408-0.323877j, 0.378408-0.323877j, 0.378408-0.323877j, 0.378408-0.323877j
0.329234-0.373739j, 0.329234-0.373739j, 0.329234-0.373739j, 0.329234-0.373739j
0.273552-0.416206j, 0.273552-0.416206j, 0.273552-0.416206j, 0.273552-0.416206j
0.212464-0.450436j, 0.212464-0.450436j, 0.212464-0.450436j, 0.212464-0.450436j
0.147178-0.475753j, 0.147178-0.475753j, 0.147178-0.475753j, 0.147178-0.475753j
0.0789871-0.491656j, 0.0789874-0.491656j, 0.0789874-0.491656j, 0.0789872-0.491656j
0.00924004-0.497831j, 0.00924033-0.497831j, 0.00924033-0.497831j, 0.00924014-0.497831j
-0.0606831-0.494154j, -0.0606828-0.494155j, -0.0606828-0.494155j, -0.0606829-0.494154j
-0.129399-0.4807j, -0.129398-0.4807j, -0.129398-0.4807j, -0.129398-0.4807j
-0.195547-0.457734j, -0.195547-0.457734j, -0.195547-0.457734j, -0.195547-0.457734j
-0.257819-0.425711j, -0.257819-0.425711j, -0.257819-0.425711j, -0.257819-0.425711j
-0.314983-0.385265j, -0.314982-0.385265j, -0.314982-0.385265j, -0.314983-0.385265j
-0.365907-0.337195j, -0.365907-0.337195j, -0.365907-0.337195j, -0.365907-0.337195j
-0.409584-0.282454j, -0.409584-0.282454j, -0.409584-0.282454j, -0.409584-0.282454j
-0.445151-0.222124j, -0.445151-0.222124j, -0.445151-0.222124j, -0.445151-0.222124j
-0.471902-0.1574j, -0.471902-0.1574j, -0.471902-0.1574j, -0.471902-0.1574j
-0.489309-0.0895614j, -0.489309-0.0895617j, -0.489309-0.0895617j, -0.489309-0.0895614j
-0.497028-0.0199515j, -0.497028-0.0199518j, -0.497028-0.0199518j, -0.497028-0.0199515j
-0.494906+0.0500526j, -0.494906+0.0500522j, -0.494906+0.0500522j, -0.494906+0.0500526j
-0.482984+0.119066j, -0.482984+0.119065j, -0.482984+0.119065j, -0.482984+0.119066j
-0.4615+0.185722j, -0.4615+0.185722j, -0.4615+0.185722j, -0.4615+0.185722j
-0.430878+0.248703j, -0.430878+0.248703j, -0.430878+0.248703j, -0.430878+0.248703j
-0.391723+0.306762j, -0.391724+0.306762j, -0.391724+0.306762j, -0.391723+0.306762j
-0.344812+0.358751j, -0.344813+0.358751j, -0.344813+0.358751j, -0.344812+0.358751j
-0.291072+0.40364j, -0.291073+0.40364j, -0.291073+0.40364j, -0.291072+0.40364j
-0.231567+0.440542j, -0.231568+0.440542j, -0.231568+0.440542j, -0.231567+0.440542j
-0.167474+0.468727j, -0.167475+0.468727j, -0.167475+0.468727j, -0.167474+0.468727j
-0.100062+0.487637j, -0.100062+0.487637j, -0.100062+0.487637j, -0.100062+0.487636j
-0.0306641+0.496897j, -0.0306644+0.496897j, -0.0306644+0.496897j, -0.0306642+0.496897j
0.0393462+0.496325j, 0.0393459+0.496325j, 0.0393459+0.496325j, 0.0393461+0.496325j
0.108583+0.485932j, 0.108583+0.485932j, 0.108583+0.485932j, 0.108583+0.485932j
0.175678+0.465924j, 0.175678+0.465924j, 0.175678+0.465924j, 0.175678+0.465924j
0.239302+0.436697j, 0.239301+0.436697j, 0.239301+0.436697j, 0.239301+0.436697j
0.298196+0.398829j, 0.298196+0.398829j, 0.298196+0.398829j, 0.298196+0.398829j
0.351195+0.353069j, 0.351195+0.353069j, 0.351195+0.353069j, 0.351195+0.353069j
0.397251+0.300324j, 0.397251+0.300324j, 0.397251+0.300324j, 0.397251+0.300324j
0.435452+0.241636j, 0.435452+0.241637j, 0.435452+0.241637j, 0.435452+0.241636j
0.465043+0.178168j, 0.465043+0.178168j, 0.465043+0.178168j, 0.465043+0.178168j
0.485438+0.111175j, 0.485438+0.111175j, 0.485438+0.111175j, 0.485438+0.111175j
0.496233+0.0419826j, 0.496233+0.0419828j, 0.496233+0.0419828j, 0.496233+0.0419827j
0.497215-0.0280399j, 0.497215-0.0280397j, 0.497215-0.0280397j, 0.497215-0.0280398j
0.488365-0.0975069j, 0.488365-0.0975067j, 0.488365-0.0975067j, 0.488365-0.0975068j
0.469858-0.165044j, 0.469858-0.165044j, 0.469858-0.165044j, 0.469858-0.165044j
0.44206-0.229315j, 0.44206-0.229314j, 0.44206-0.229314j, 0.44206-0.229314j
0.405521-0.289047j, 0.405521-0.289047j, 0.405521-0.289047j, 0.405521-0.289047j
0.360964-0.34306j, 0.360965-0.34306j, 0.360965-0.34306j, 0.360964-0.34306j
0.309272-0.390283j, 0.309272-0.390283j, 0.309272-0.390283j, 0.309272-0.390283j
0.251467-0.429784j, 0.251467-0.429784j, 0.251467-0.429784j, 0.251467-0.429784j
0.188692-0.46078j, 0.188693-0.46078j, 0.188693-0.46078j, 0.188692-0.46078j
0.122191-0.482659j, 0.122191-0.482659j, 0.122191-0.482659j, 0.122191-0.482658j
0.0532786-0.494986j, 0.0532788-0.494986j, 0.0532788-0.494986j, 0.0532786-0.494986j
-0.0166812-0.497519j, -0.016681-0.497519j, -0.016681-0.497519j, -0.0166811-0.497519j
-0.0863041-0.490208j, -0.0863039-0.490208j, -0.0863039-0.490208j, -0.086304-0.490207j
-0.154212-0.473196j, -0.154212-0.473196j, -0.154212-0.473196j, -0.154212-0.473196j
-0.219062-0.446822j, -0.219062-0.446822j, -0.219062-0.446822j, -0.219062-0.446822j
-0.279571-0.411606j, -0.279571-0.411606j, -0.279571-0.411606j, -0.279571-0.411606j
-0.334541-0.368246j, -0.334541-0.368246j, -0.334541-0.368246j, -0.334541-0.368246j
-0.382884-0.3176j, -0.382884-0.3176j, -0.382884-0.3176j, -0.382884-0.3176j
-0.423645-0.26067j, -0.423645-0.26067j, -0.423645-0.26067j, -0.423645-0.26067j
-0.456016-0.198582j, -0.456016-0.198582j, -0.456016-0.198582j, -0.456016-0.198582j
-0.479358-0.132566j, -0.479358-0.132566j, -0.479358-0.132566j, -0.479358-0.132566j
-0.493208-0.0639269j, -0.493208-0.0639271j, -0.493208-0.0639271j, -0.493207-0.0639268j
-0.497292+0.00597635j, -0.497292+0.00597618j, -0.497292+0.00597618j, -0.497292+0.00597638j
-0.49153+0.0757608j, -0.49153+0.0757606j, -0.49153+0.0757606j, -0.49153+0.0757608j
-0.476036+0.144045j, -0.476036+0.144045j, -0.476036+0.144045j, -0.476035+0.144045j
-0.451116+0.209479j, -0.451116+0.209479j, -0.451116+0.209479j, -0.451116+0.209479j
-0.417264+0.270767j, -0.417264+0.270767j, -0.417264+0.270767j, -0.417263+0.270767j
-0.375149+0.326697j, -0.375149+0.326697j, -0.375149+0.326697j, -0.375149+0.326697j
-0.325605+0.376162j, -0.325605+0.376162j, -0.325605+0.376162j, -0.325605+0.376162j
-0.269613+0.418183j, -0.269613+0.418183j, -0.269613+0.418183j, -0.269613+0.418183j
-0.20828+0.451929j, -0.20828+0.451929j, -0.20828+0.451929j, -0.20828+0.451929j
-0.142821+0.476733j, -0.142821+0.476733j, -0.142821+0.476733j, -0.14282+0.476733j
-0.0745291+0.492103j, -0.0745292+0.492102j, -0.0745292+0.492102j, -0.0745289+0.492103j
-0.00475729+0.497735j, -0.00475742+0.497735j, -0.00475742+0.497735j, -0.00475716+0.497735j
0.0651142+0.493518j, 0.0651141+0.493518j, 0.0651141+0.493518j, 0.0651143+0.493518j
0.133703+0.479537j, 0.133703+0.479537j, 0.133703+0.479537j, 0.133703+0.479536j
0.199651+0.456066j, 0.199651+0.456066j, 0.199651+0.456066j, 0.199652+0.456066j
0.261655+0.423572j, 0.261655+0.423571j, 0.261655+0.423571j, 0.261655+0.423571j
0.318487+0.382696j, 0.318487+0.382696j, 0.318487+0.382696j, 0.318487+0.382696j
0.369023+0.334248j, 0.369022+0.334248j, 0.369022+0.334248j, 0.369023+0.334248j
0.412262+0.279187j, 0.412262+0.279187j, 0.412262+0.279187j, 0.412262+0.279187j
0.44735+0.218602j, 0.44735+0.218602j, 0.44735+0.218602j, 0.44735+0.218602j
0.473591+0.153692j, 0.473591+0.153692j, 0.473591+0.153692j, 0.473591+0.153692j
0.490468+0.0857411j, 0.490468+0.0857412j, 0.490468+0.0857412j, 0.490468+0.0857409j
0.497646+0.0160945j, 0.497645+0.0160946j, 0.497645+0.0160946j, 0.497645+0.0160943j
0.494982-0.05387j, 0.494982-0.0538699j, 0.494982-0.0538699j, 0.494982-0.0538701j
0.482531-0.122768j, 0.482531-0.122768j, 0.482531-0.122768j, 0.482531-0.122768j
0.460538-0.189236j, 0.460538-0.189236j, 0.460538-0.189236j, 0.460538-0.189236j
0.429438-0.251959j, 0.429438-0.251959j, 0.429438-0.251959j, 0.429438-0.251959j
0.389848-0.309696j, 0.389848-0.309695j, 0.389848-0.309695j, 0.389848-0.309696j
0.34255-0.361304j, 0.34255-0.361304j, 0.34255-0.361304j, 0.34255-0.361304j
0.288481-0.405762j, 0.288481-0.405762j, 0.288481-0.405762j, 0.28848-0.405762j
0.22871-0.442192j, 0.22871-0.442192j, 0.22871-0.442192j, 0.228709-0.442192j
0.16442-0.469871j, 0.16442-0.469871j, 0.16442-0.469871j, 0.16442-0.469871j
0.0968836-0.488252j, 0.0968836-0.488252j, 0.0968836-0.488252j, 0.0968833-0.488252j
0.0274369-0.496972j, 0.027437-0.496972j, 0.027437-0.496972j, 0.0274367-0.496972j
-0.0425458-0.495858j, -0.0425457-0.495858j, -0.0425457-0.495858j, -0.042546-0.495858j
-0.11168-0.484933j, -0.11168-0.484933j, -0.11168-0.484933j, -0.11168-0.484933j
-0.178597-0.464412j, -0.178597-0.464412j, -0.178597-0.464412j, -0.178597-0.464412j
-0.241974-0.434702j, -0.241974-0.434702j, -0.241974-0.434702j, -0.241974-0.434702j
-0.300555-0.39639j, -0.300555-0.39639j, -0.300555-0.39639j, -0.300555-0.39639j
-0.353183-0.350236j, -0.353183-0.350236j, -0.353183-0.350236j, -0.353183-0.350235j
-0.398816-0.297151j, -0.398816-0.297151j, -0.398816-0.297151j, -0.398816-0.297151j
-0.43655-0.238188j, -0.43655-0.238188j, -0.43655-0.238188j, -0.43655-0.238187j
-0.46564-0.174511j, -0.46564-0.174511j, -0.46564-0.174511j, -0.46564-0.174511j
-0.48551-0.107382j, -0.48551-0.107382j, -0.48551-0.107382j, -0.48551-0.107382j
-0.495766-0.0381293j, -0.495766-0.0381293j, -0.495766-0.0381293j, -0.495766-0.0381291j
-0.496206+0.0318776j, -0.496206+0.0318776j, -0.496206+0.0318776j, -0.496206+0.0318778j
-0.486821+0.101253j, -0.486821+0.101253j, -0.486821+0.101253j, -0.486821+0.101253j
-0.467798+0.168624j, -0.467798+0.168624j, -0.467798+0.168624j, -0.467797+0.168625j
-0.439511+0.232659j, -0.439511+0.232659j, -0.439511+0.232659j, -0.439511+0.232659j
-0.402522+0.292088j, -0.402522+0.292088j, -0.402522+0.292088j, -0.402522+0.292089j
-0.357563+0.345738j, -0.357563+0.345738j, -0.357563+0.345738j, -0.357563+0.345738j
-0.305522+0.392546j, -0.305522+0.392546j, -0.305522+0.392546j, -0.305522+0.392546j
-0.24743+0.431586j, -0.24743+0.431586j, -0.24743+0.431586j, -0.24743+0.431586j
-0.184437+0.462086j, -0.184437+0.462086j, -0.184437+0.462086j, -0.184437+0.462086j
-0.117788+0.483442j, -0.117788+0.483442j, -0.117788+0.483442j, -0.117788+0.483442j
-0.0488033+0.495232j, -0.0488032+0.495232j, -0.0488032+0.495232j, -0.048803+0.495232j
0.021153+0.497223j, 0.021153+0.497223j, 0.021153+0.497223j, 0.0211532+0.497223j
0.0906963+0.489375j, 0.0906963+0.489374j, 0.0906963+0.489374j, 0.0906965+0.489374j
0.15845+0.471843j, 0.15845+0.471843j, 0.15845+0.471843j, 0.158451+0.471843j
0.223075+0.444975j, 0.223075+0.444975j, 0.223075+0.444975j, 0.223075+0.444975j
0.283291+0.409303j, 0.283291+0.409303j, 0.283291+0.409303j, 0.283291+0.409302j
0.337907+0.365532j, 0.337907+0.365531j, 0.337907+0.365531j, 0.337907+0.365531j
0.385843+0.314528j, 0.385843+0.314528j, 0.385843+0.314528j, 0.385843+0.314528j
0.42615+0.257301j, 0.426149+0.257301j, 0.426149+0.257301j, 0.42615+0.257301j
0.45803+0.194983j, 0.45803+0.194983j, 0.45803+0.194983j, 0.45803+0.194983j
0.480853+0.128808j, 0.480852+0.128808j, 0.480852+0.128808j, 0.480852+0.128808j
0.494167+0.0600848j, 0.494167+0.0600847j, 0.494167+0.0600847j, 0.494166+0.0600845j
0.497709-0.00982699j, 0.497709-0.00982699j, 0.497709-0.00982699j, 0.497708-0.00982724j
0.491409-0.0795437j, 0.491408-0.0795436j, 0.491408-0.0795436j, 0.491408-0.0795438j
0.475391-0.147686j, 0.475391-0.147686j, 0.475391-0.147686j, 0.475391-0.147686j
0.449973-0.212905j, 0.449973-0.212905j, 0.449973-0.212905j, 0.449973-0.212905j
0.415658-0.273911j, 0.415658-0.273911j, 0.415658-0.273911j, 0.415658-0.273911j
0.373125-0.329496j, 0.373124-0.329496j, 0.373124-0.329496j, 0.373124-0.329496j
0.323215-0.378561j, 0.323215-0.378561j, 0.323215-0.378561j, 0.323214-0.378561j
0.266916-0.420135j, 0.266916-0.420134j, 0.266916-0.420134j, 0.266915-0.420135j
0.205342-0.453395j, 0.205342-0.453395j, 0.205342-0.453395j, 0.205342-0.453395j
0.139712-0.477683j, 0.139712-0.477683j, 0.139712-0.477683j, 0.139712-0.477683j
0.0713243-0.492519j, 0.0713243-0.492519j, 0.0713243-0.492519j, 0.0713239-0.492519j
0.00153202-0.497609j, 0.001532-0.497609j, 0.001532-0.497609j, 0.0015317-0.497609j
-0.0682837-0.492853j, -0.0682837-0.492853j, -0.0682837-0.492853j, -0.068284-0.492853j
-0.136742-0.478345j, -0.136741-0.478345j, -0.136741-0.478345j, -0.136742-0.478345j
-0.202487-0.454372j, -0.202487-0.454372j, -0.202487-0.454372j, -0.202487-0.454371j
-0.264218-0.421408j, -0.264218-0.421408j, -0.264218-0.421408j, -0.264219-0.421407j
-0.320715-0.380106j, -0.320715-0.380106j, -0.320715-0.380106j, -0.320715-0.380105j
-0.370859-0.331283j, -0.370859-0.331283j, -0.370859-0.331283j, -0.370859-0.331282j
-0.413658-0.275905j, -0.413658-0.275905j, -0.413658-0.275905j, -0.413658-0.275905j
-0.448265-0.215068j, -0.448265-0.215068j, -0.448265-0.215068j, -0.448265-0.215068j
-0.473996-0.149977j, -0.473996-0.149977j, -0.473996-0.149977j, -0.473996-0.149976j
-0.490341-0.0819178j, -0.490341-0.0819178j, -0.490341-0.0819178j, -0.490341-0.0819174j
-0.496978-0.0122387j, -0.496978-0.0122387j, -0.496978-0.0122387j, -0.496978-0.0122383j
-0.493774+0.0576819j, -0.493774+0.0576819j, -0.493774+0.0576819j, -0.493774+0.0576823j
-0.480794+0.126461j, -0.480793+0.126461j, -0.480793+0.126461j, -0.480793+0.126461j
-0.458293+0.192736j, -0.458293+0.192736j, -0.458293+0.192736j, -0.458293+0.192737j
-0.426719+0.255198j, -0.426719+0.255198j, -0.426719+0.255198j, -0.426718+0.255198j
-0.386695+0.312609j, -0.386695+0.312609j, -0.386695+0.312609j, -0.386694+0.312609j
-0.339013+0.363834j, -0.339013+0.363834j, -0.339013+0.363834j, -0.339013+0.363834j
-0.284618+0.407859j, -0.284618+0.407859j, -0.284618+0.407859j, -0.284617+0.407859j
-0.224585+0.443813j, -0.224585+0.443813j, -0.224585+0.443813j, -0.224584+0.443813j
-0.160102+0.470986j, -0.160102+0.470985j, -0.160102+0.470985j, -0.160102+0.470985j
-0.0924458+0.488838j, -0.0924458+0.488838j, -0.0924458+0.488838j, -0.0924454+0.488838j
-0.0229547+0.497017j, -0.0229547+0.497017j, -0.0229547+0.497017j, -0.0229543+0.497017j
0.0469962+0.495362j, 0.0469962+0.495362j, 0.0469962+0.495362j, 0.0469965+0.495362j
0.116023+0.483905j, 0.116023+0.483905j, 0.116023+0.483905j, 0.116023+0.483905j
0.182759+0.462873j, 0.182759+0.462873j, 0.182759+0.462873j, 0.182759+0.462873j
0.245885+0.432682j, 0.245885+0.432682j, 0.245885+0.432682j, 0.245885+0.432682j
0.304151+0.39393j, 0.304151+0.393929j, 0.304151+0.393929j, 0.304151+0.393929j
0.356404+0.347383j, 0.356404+0.347383j, 0.356404+0.347383j, 0.356404+0.347382j
0.401611+0.293963j, 0.401611+0.293963j, 0.401611+0.293963j, 0.401611+0.293962j
0.438876+0.234726j, 0.438876+0.234726j, 0.438876+0.234726j, 0.438876+0.234726j
0.467464+0.170846j, 0.467464+0.170846j, 0.467464+0.170846j, 0.467464+0.170845j
0.486807+0.103585j, 0.486807+0.103585j, 0.486807+0.103585j, 0.486807+0.103585j
0.496524+0.0342759j, 0.496524+0.0342758j, 0.496524+0.0342758j, 0.496524+0.0342754j
0.496423-0.0357112j, 0.496423-0.0357112j, 0.496423-0.0357112j, 0.496422-0.0357116j
0.486504-0.104991j, 0.486504-0.104991j, 0.486504-0.104991j, 0.486504-0.104991j
0.466966-0.172193j, 0.466965-0.172193j, 0.466965-0.172193j, 0.466965-0.172193j
0.438193-0.235987j, 0.438193-0.235987j, 0.438193-0.235987j, 0.438193-0.235987j
0.400757-0.295111j, 0.400757-0.29511j, 0.400757-0.29511j, 0.400756-0.295111j
0.355397-0.348394j, 0.355397-0.348394j, 0.355397-0.348394j, 0.355396-0.348395j
0.303011-0.394784j, 0.303011-0.394784j, 0.303011-0.394784j, 0.303011-0.394784j
0.244637-0.433361j, 0.244637-0.433361j, 0.244637-0.433361j, 0.244636-0.433361j
0.181428-0.463363j, 0.181428-0.463363j, 0.181428-0.463363j, 0.181427-0.463363j
0.114636-0.484196j, 0.114636-0.484196j, 0.114636-0.484196j, 0.114636-0.484196j
0.0455827-0.495448j, 0.0455827-0.495448j, 0.0455827-0.495448j, 0.0455823-0.495448j
