-0.319195-0.0925422j, -0.319009-0.0922141j, -0.319195-0.0925421j, -0.319009-0.0922141j, -0.318793-0.0918701j, -0.319008-0.0922143j, -0.319195-0.0925421j, -0.319008-0.0922143j, -0.319194-0.0925421j
-0.329019-0.0468413j, -0.328789-0.0465397j, -0.329019-0.0468412j, -0.328789-0.0465397j, -0.328526-0.0462264j, -0.328788-0.04654j, -0.329019-0.0468412j, -0.328788-0.04654j, -0.329018-0.0468413j
-0.332336-0.000214396j, -0.332065+5.46062e-05j, -0.332335-0.00021432j, -0.332065+5.46062e-05j, -0.331761+0.000330778j, -0.332065+5.41704e-05j, -0.332335-0.00021432j, -0.332065+5.41704e-05j, -0.332335-0.000214529j
-0.329078+0.0464163j, -0.328773+0.0466472j, -0.329078+0.0464163j, -0.328773+0.0466472j, -0.328433+0.0468807j, -0.328772+0.0466467j, -0.329078+0.0464163j, -0.328772+0.0466467j, -0.329078+0.046416j
-0.319312+0.0921284j, -0.318977+0.0923166j, -0.319312+0.0921284j, -0.318977+0.0923166j, -0.318608+0.0925026j, -0.318977+0.0923159j, -0.319312+0.0921284j, -0.318977+0.0923159j, -0.319312+0.092128j
-0.30323+0.136018j, -0.302872+0.136159j, -0.30323+0.136018j, -0.302872+0.136159j, -0.30248+0.136294j, -0.302872+0.136159j, -0.30323+0.136018j, -0.302872+0.136159j, -0.30323+0.136017j
-0.281151+0.177217j, -0.280776+0.177309j, -0.281151+0.177217j, -0.280776+0.177309j, -0.280368+0.177389j, -0.280776+0.177308j, -0.281151+0.177217j, -0.280776+0.177308j, -0.28115+0.177216j
-0.25351+0.21491j, -0.253126+0.214951j, -0.25351+0.21491j, -0.253126+0.214951j, -0.252711+0.214975j, -0.253126+0.21495j, -0.25351+0.21491j, -0.253126+0.21495j, -0.25351+0.21491j
-0.220855+0.248353j, -0.220469+0.248341j, -0.220855+0.248353j, -0.220469+0.248341j, -0.220055+0.248309j, -0.220469+0.24834j, -0.220855+0.248353j, -0.220469+0.24834j, -0.220855+0.248352j
-0.183832+0.276883j, -0.183452+0.276818j, -0.183832+0.276883j, -0.183452+0.276818j, -0.183046+0.27673j, -0.183452+0.276817j, -0.183832+0.276883j, -0.183452+0.276817j, -0.183832+0.276882j
-0.143173+0.299937j, -0.142805+0.299821j, -0.143173+0.299937j, -0.142805+0.299821j, -0.142415+0.299678j, -0.142805+0.29982j, -0.143173+0.299937j, -0.142805+0.29982j, -0.143173+0.299936j
-0.0996821+0.317058j, -0.0993343+0.316893j, -0.099682+0.317058j, -0.0993343+0.316893j, -0.0989682+0.316698j, -0.0993345+0.316892j, -0.099682+0.317058j, -0.0993345+0.316892j, -0.0996821+0.317057j
-0.0542196+0.327909j, -0.0538984+0.327697j, -0.0542195+0.327908j, -0.0538984+0.327697j, -0.0535631+0.327454j, -0.0538986+0.327696j, -0.0542195+0.327908j, -0.0538986+0.327696j, -0.0542196+0.327908j
-0.00768461+0.332273j, -0.00739621+0.332019j, -0.00768452+0.332273j, -0.00739621+0.332019j, -0.00709824+0.331733j, -0.00739658+0.332019j, -0.00768452+0.332273j, -0.00739658+0.332019j, -0.00768478+0.332272j
0.0390024+0.330066j, 0.0392524+0.329775j, 0.0390025+0.330066j, 0.0392524+0.329775j, 0.0395073+0.329451j, 0.0392519+0.329775j, 0.0390025+0.330066j, 0.0392519+0.329775j, 0.0390021+0.330066j
0.0849181+0.321331j, 0.0851248+0.321009j, 0.0849182+0.321331j, 0.0851248+0.321009j, 0.0853317+0.320652j, 0.0851243+0.321008j, 0.0849182+0.321331j, 0.0851243+0.321008j, 0.0849177+0.32133j
0.129154+0.306241j, 0.129314+0.305893j, 0.129154+0.306241j, 0.129314+0.305893j, 0.129469+0.305512j, 0.129313+0.305892j, 0.129154+0.306241j, 0.129313+0.305892j, 0.129154+0.30624j
0.170836+0.285094j, 0.170945+0.284727j, 0.170836+0.285094j, 0.170945+0.284727j, 0.171045+0.284329j, 0.170945+0.284727j, 0.170836+0.285094j, 0.170945+0.284727j, 0.170836+0.285093j
0.209139+0.258309j, 0.209196+0.257931j, 0.209139+0.258309j, 0.209196+0.257931j, 0.209239+0.257523j, 0.209195+0.25793j, 0.209139+0.258309j, 0.209195+0.25793j, 0.209139+0.258308j
0.243306+0.226415j, 0.243309+0.226033j, 0.243306+0.226415j, 0.243309+0.226033j, 0.243295+0.225623j, 0.243309+0.226033j, 0.243306+0.226415j, 0.243309+0.226033j, 0.243306+0.226414j
0.272661+0.190043j, 0.272611+0.189665j, 0.272661+0.190043j, 0.272611+0.189665j, 0.272539+0.189262j, 0.27261+0.189665j, 0.272661+0.190043j, 0.27261+0.189665j, 0.27266+0.190043j
0.296624+0.149913j, 0.296521+0.149546j, 0.296624+0.149913j, 0.296521+0.149546j, 0.296393+0.149158j, 0.29652+0.149546j, 0.296624+0.149913j, 0.29652+0.149546j, 0.296623+0.149913j
0.31472+0.106818j, 0.314567+0.10647j, 0.31472+0.106818j, 0.314567+0.10647j, 0.314386+0.106104j, 0.314566+0.10647j, 0.31472+0.106818j, 0.314566+0.10647j, 0.314719+0.106818j
0.326592+0.0616115j, 0.326391+0.0612887j, 0.326592+0.0616114j, 0.326391+0.0612887j, 0.326161+0.0609524j, 0.32639+0.0612889j, 0.326592+0.0616114j, 0.32639+0.0612889j, 0.326591+0.0616115j
0.332005+0.0151866j, 0.331761+0.0148958j, 0.332005+0.0151865j, 0.331761+0.0148958j, 0.331486+0.014596j, 0.33176+0.0148961j, 0.332005+0.0151865j, 0.33176+0.0148961j, 0.332004+0.0151867j
0.330852-0.0315383j, 0.33057-0.0317912j, 0.330852-0.0315383j, 0.33057-0.0317912j, 0.330255-0.0320485j, 0.330569-0.0317908j, 0.330852-0.0315383j, 0.330569-0.0317908j, 0.330851-0.031538j
0.323156-0.0776388j, 0.322841-0.0778488j, 0.323156-0.0776388j, 0.322841-0.0778488j, 0.322493-0.0780583j, 0.32284-0.0778483j, 0.323156-0.0776388j, 0.32284-0.0778483j, 0.323155-0.0776384j
0.309069-0.122203j, 0.308728-0.122366j, 0.309069-0.122203j, 0.308728-0.122366j, 0.308354-0.122523j, 0.308727-0.122365j, 0.309069-0.122203j, 0.308727-0.122365j, 0.309068-0.122203j
0.28887-0.16435j, 0.288509-0.164462j, 0.28887-0.16435j, 0.288509-0.164462j, 0.288118-0.164564j, 0.288509-0.164462j, 0.28887-0.16435j, 0.288509-0.164462j, 0.288869-0.16435j
0.262958-0.203247j, 0.262586-0.203306j, 0.262958-0.203247j, 0.262586-0.203306j, 0.262184-0.20335j, 0.262585-0.203305j, 0.262958-0.203247j, 0.262585-0.203305j, 0.262958-0.203246j
0.231847-0.238123j, 0.23147-0.238127j, 0.231847-0.238122j, 0.23147-0.238127j, 0.231066-0.238113j, 0.231469-0.238126j, 0.231847-0.238122j, 0.231469-0.238126j, 0.231846-0.238122j
0.196151-0.268288j, 0.195777-0.268238j, 0.196151-0.268288j, 0.195777-0.268238j, 0.195379-0.268165j, 0.195777-0.268237j, 0.196151-0.268288j, 0.195777-0.268237j, 0.19615-0.268287j
0.156576-0.293148j, 0.156213-0.293044j, 0.156576-0.293148j, 0.156213-0.293044j, 0.155829-0.292914j, 0.156213-0.293043j, 0.156576-0.293148j, 0.156213-0.293043j, 0.156576-0.293147j
0.113905-0.312209j, 0.113561-0.312053j, 0.113905-0.312209j, 0.113561-0.312053j, 0.113199-0.311868j, 0.113561-0.312052j, 0.113905-0.312209j, 0.113561-0.312052j, 0.113905-0.312208j
0.0689828-0.325095j, 0.0686637-0.32489j, 0.0689828-0.325095j, 0.0686637-0.32489j, 0.0683321-0.324654j, 0.0686639-0.324889j, 0.0689828-0.325095j, 0.0686639-0.324889j, 0.0689829-0.325094j
0.022697-0.331551j, 0.02241-0.331301j, 0.022697-0.331551j, 0.02241-0.331301j, 0.022115-0.331018j, 0.0224103-0.3313j, 0.022697-0.331551j, 0.0224103-0.3313j, 0.0226972-0.33155j
-0.0240367-0.33145j, -0.0242856-0.331159j, -0.0240366-0.33145j, -0.0242856-0.331159j, -0.0245377-0.330835j, -0.0242852-0.331159j, -0.0240366-0.33145j, -0.0242852-0.331159j, -0.0240363-0.331449j
-0.0702939-0.324793j, -0.0704994-0.324468j, -0.0702939-0.324793j, -0.0704994-0.324468j, -0.0707032-0.324108j, -0.0704989-0.324467j, -0.0702939-0.324793j, -0.0704989-0.324467j, -0.0702934-0.324792j
-0.11516-0.311713j, -0.115318-0.311359j, -0.11516-0.311713j, -0.115318-0.311359j, -0.115469-0.310971j, -0.115317-0.311359j, -0.11516-0.311713j, -0.115317-0.311359j, -0.115159-0.311712j
-0.157747-0.292467j, -0.157854-0.292092j, -0.157747-0.292467j, -0.157854-0.292092j, -0.157948-0.291683j, -0.157853-0.292092j, -0.157747-0.292467j, -0.157853-0.292092j, -0.157746-0.292466j
-0.197214-0.267437j, -0.197266-0.267048j, -0.197213-0.267437j, -0.197266-0.267048j, -0.197302-0.266627j, -0.197265-0.267048j, -0.197213-0.267437j, -0.197265-0.267048j, -0.197213-0.267437j
-0.232779-0.237119j, -0.232776-0.236723j, -0.232778-0.237119j, -0.232776-0.236723j, -0.232752-0.236298j, -0.232775-0.236723j, -0.232778-0.237119j, -0.232775-0.236723j, -0.232778-0.237118j
-0.263739-0.20211j, -0.26368-0.201716j, -0.263738-0.20211j, -0.26368-0.201716j, -0.263597-0.201295j, -0.263679-0.201716j, -0.263738-0.20211j, -0.263679-0.201716j, -0.263738-0.20211j
-0.289482-0.163105j, -0.289368-0.16272j, -0.289481-0.163105j, -0.289368-0.16272j, -0.289227-0.162311j, -0.289367-0.16272j, -0.289481-0.163105j, -0.289367-0.16272j, -0.289481-0.163105j
-0.309498-0.120874j, -0.309332-0.120506j, -0.309498-0.120874j, -0.309332-0.120506j, -0.309134-0.120118j, -0.309331-0.120506j, -0.309498-0.120874j, -0.309331-0.120506j, -0.309497-0.120874j
-0.323393-0.0762531j, -0.323176-0.0759092j, -0.323393-0.0762531j, -0.323176-0.0759092j, -0.322926-0.0755497j, -0.323176-0.0759095j, -0.323393-0.0762531j, -0.323176-0.0759095j, -0.323392-0.0762531j
-0.330891-0.0301244j, -0.330628-0.0298116j, -0.330891-0.0301244j, -0.330628-0.0298116j, -0.33033-0.0294878j, -0.330627-0.029812j, -0.330891-0.0301244j, -0.330627-0.029812j, -0.33089-0.0301246j
-0.331844+0.0165997j, -0.33154+0.016875j, -0.331844+0.0165996j, -0.33154+0.016875j, -0.331198+0.0171566j, -0.331539+0.0168745j, -0.331844+0.0165996j, -0.331539+0.0168745j, -0.331843+0.0165994j
-0.326233+0.062995j, -0.325893+0.0632273j, -0.326233+0.0629949j, -0.325893+0.0632273j, -0.325515+0.063461j, -0.325892+0.0632267j, -0.326233+0.0629949j, -0.325892+0.0632267j, -0.326232+0.0629945j
-0.31417+0.108144j, -0.3138+0.108328j, -0.314169+0.108144j, -0.3138+0.108328j, -0.313393+0.108509j, -0.313799+0.108328j, -0.314169+0.108144j, -0.313799+0.108328j, -0.314169+0.108143j
-0.295892+0.151153j, -0.2955+0.151286j, -0.295892+0.151153j, -0.2955+0.151286j, -0.295072+0.151411j, -0.295499+0.151286j, -0.295892+0.151153j, -0.295499+0.151286j, -0.295891+0.151153j
-0.271762+0.191173j, -0.271355+0.191252j, -0.271762+0.191173j, -0.271355+0.191252j, -0.270913+0.191317j, -0.271354+0.191251j, -0.271762+0.191173j, -0.271354+0.191251j, -0.271761+0.191172j
-0.242256+0.227411j, -0.241842+0.227434j, -0.242256+0.227411j, -0.241842+0.227434j, -0.241395+0.227438j, -0.241842+0.227433j, -0.242256+0.227411j, -0.241842+0.227433j, -0.242256+0.22741j
-0.207959+0.259151j, -0.207546+0.259117j, -0.207959+0.259151j, -0.207546+0.259117j, -0.207103+0.259061j, -0.207546+0.259116j, -0.207959+0.259151j, -0.207546+0.259116j, -0.207959+0.25915j
-0.169549+0.285765j, -0.169144+0.285675j, -0.169549+0.285765j, -0.169144+0.285675j, -0.168713+0.285559j, -0.169144+0.285674j, -0.169549+0.285765j, -0.169144+0.285674j, -0.169548+0.285764j
-0.127785+0.306727j, -0.127397+0.306582j, -0.127785+0.306727j, -0.127397+0.306582j, -0.126987+0.306408j, -0.127397+0.306581j, -0.127785+0.306727j, -0.127397+0.306581j, -0.127785+0.306726j
-0.0834937+0.321622j, -0.0831298+0.321425j, -0.0834938+0.321622j, -0.0831298+0.321425j, -0.0827478+0.321197j, -0.08313+0.321424j, -0.0834938+0.321622j, -0.08313+0.321424j, -0.0834937+0.321621j
-0.037551+0.330156j, -0.0372183+0.329911j, -0.0375511+0.330156j, -0.0372183+0.329911j, -0.0368721+0.329633j, -0.0372186+0.32991j, -0.0375511+0.330156j, -0.0372186+0.32991j, -0.0375512+0.330155j
0.00913443+0.33216j, 0.00942954+0.331872j, 0.00913428+0.33216j, 0.00942954+0.331872j, 0.00973331+0.331548j, 0.00942906+0.331871j, 0.00913428+0.33216j, 0.00942906+0.331871j, 0.00913409+0.332159j
0.0556393+0.327595j, 0.055891+0.327268j, 0.0556391+0.327595j, 0.055891+0.327268j, 0.0561465+0.326906j, 0.0558904+0.327268j, 0.0556391+0.327595j, 0.0558904+0.327268j, 0.0556388+0.327594j
0.101044+0.31655j, 0.101247+0.316192j, 0.101044+0.31655j, 0.101247+0.316192j, 0.101449+0.315798j, 0.101247+0.316192j, 0.101044+0.31655j, 0.101247+0.316192j, 0.101043+0.316549j
0.14445+0.299245j, 0.144601+0.298862j, 0.14445+0.299245j, 0.144601+0.298862j, 0.144746+0.298445j, 0.1446+0.298862j, 0.14445+0.299245j, 0.1446+0.298862j, 0.144449+0.299244j
0.184999+0.276021j, 0.185095+0.275622j, 0.184999+0.276021j, 0.185095+0.275622j, 0.18518+0.275189j, 0.185094+0.275621j, 0.184999+0.276021j, 0.185094+0.275621j, 0.184998+0.276021j
0.221889+0.247339j, 0.221929+0.24693j, 0.221889+0.247339j, 0.221929+0.24693j, 0.221952+0.24649j, 0.221928+0.24693j, 0.221889+0.247339j, 0.221928+0.24693j, 0.221888+0.247338j
0.254391+0.213765j, 0.254373+0.213355j, 0.254391+0.213765j, 0.254373+0.213355j, 0.254334+0.212916j, 0.254372+0.213355j, 0.254391+0.213765j, 0.254372+0.213355j, 0.25439+0.213764j
0.281862+0.175963j, 0.281786+0.17556j, 0.281862+0.175963j, 0.281786+0.17556j, 0.281687+0.175132j, 0.281785+0.17556j, 0.281862+0.175963j, 0.281785+0.17556j, 0.281861+0.175963j
0.303759+0.134681j, 0.303627+0.134294j, 0.303758+0.134681j, 0.303627+0.134294j, 0.303468+0.133884j, 0.303626+0.134294j, 0.303758+0.134681j, 0.303626+0.134294j, 0.303757+0.134681j
0.319647+0.0907366j, 0.319463+0.0903715j, 0.319647+0.0907367j, 0.319463+0.0903715j, 0.319248+0.0899889j, 0.319462+0.0903718j, 0.319647+0.0907367j, 0.319462+0.0903718j, 0.319646+0.0907367j
0.329215+0.0449976j, 0.328981+0.0446626j, 0.329214+0.0449978j, 0.328981+0.0446626j, 0.328715+0.0443147j, 0.32898+0.044663j, 0.329214+0.0449978j, 0.32898+0.044663j, 0.329214+0.0449979j
0.332271-0.00163081j, 0.331993-0.00192904j, 0.332271-0.00163066j, 0.331993-0.00192904j, 0.33168-0.00223534j, 0.331992-0.0019285j, 0.332271-0.00163066j, 0.331992-0.0019285j, 0.33227-0.0016304j
0.328756-0.0482265j, 0.328439-0.0484819j, 0.328756-0.0482263j, 0.328439-0.0484819j, 0.328087-0.0487404j, 0.328438-0.0484813j, 0.328756-0.0482263j, 0.328438-0.0484813j, 0.328755-0.0482259j
0.31874-0.0938679j, 0.31839-0.0940753j, 0.31874-0.0938677j, 0.31839-0.0940753j, 0.318005-0.0942807j, 0.318389-0.0940746j, 0.31874-0.0938677j, 0.318389-0.0940746j, 0.318739-0.0938672j
0.30242-0.137652j, 0.302045-0.137807j, 0.30242-0.137652j, 0.302045-0.137807j, 0.301635-0.137955j, 0.302044-0.137807j, 0.30242-0.137652j, 0.302044-0.137807j, 0.30242-0.137651j
0.28012-0.178714j, 0.279726-0.178813j, 0.28012-0.178713j, 0.279726-0.178813j, 0.2793-0.178901j, 0.279726-0.178813j, 0.28012-0.178713j, 0.279726-0.178813j, 0.280119-0.178713j
0.25228-0.21624j, 0.251876-0.216282j, 0.25228-0.21624j, 0.251876-0.216282j, 0.251442-0.216307j, 0.251876-0.216281j, 0.25228-0.21624j, 0.251876-0.216281j, 0.25228-0.216239j
0.219451-0.249489j, 0.219046-0.249473j, 0.219451-0.249489j, 0.219046-0.249473j, 0.218613-0.249435j, 0.219046-0.249472j, 0.219451-0.249489j, 0.219046-0.249472j, 0.219451-0.249488j
0.182283-0.277804j, 0.181884-0.277729j, 0.182283-0.277803j, 0.181884-0.277729j, 0.181461-0.277628j, 0.181884-0.277728j, 0.182283-0.277803j, 0.181884-0.277728j, 0.182283-0.277803j
0.141511-0.300623j, 0.141127-0.300491j, 0.141511-0.300623j, 0.141127-0.300491j, 0.140722-0.30033j, 0.141127-0.30049j, 0.141511-0.300623j, 0.141127-0.30049j, 0.141511-0.300622j
0.0979406-0.317497j, 0.0975788-0.31731j, 0.0979408-0.317497j, 0.0975788-0.31731j, 0.0972006-0.317091j, 0.097579-0.317309j, 0.0979408-0.317497j, 0.097579-0.317309j, 0.0979408-0.317496j
0.0524343-0.328091j, 0.0521024-0.327853j, 0.0524345-0.328091j, 0.0521024-0.327853j, 0.0517589-0.32758j, 0.0521028-0.327852j, 0.0524345-0.328091j, 0.0521028-0.327852j, 0.0524346-0.32809j
0.00589191-0.332196j, 0.00559692-0.331911j, 0.00589212-0.332196j, 0.00559692-0.331911j, 0.00529515-0.33159j, 0.0055974-0.33191j, 0.00589212-0.332196j, 0.0055974-0.33191j, 0.00589235-0.332195j
-0.040766-0.329731j, -0.0410179-0.329405j, -0.0407657-0.32973j, -0.0410179-0.329405j, -0.0412715-0.329042j, -0.0410173-0.329404j, -0.0407657-0.32973j, -0.0410173-0.329404j, -0.0407654-0.32973j
-0.0866166-0.320744j, -0.0868201-0.320383j, -0.0866163-0.320744j, -0.0868201-0.320383j, -0.0870201-0.319985j, -0.0868194-0.320382j, -0.0866163-0.320744j, -0.0868194-0.320382j, -0.0866159-0.320743j
-0.130753-0.305413j, -0.130904-0.305025j, -0.130753-0.305413j, -0.130904-0.305025j, -0.131046-0.3046j, -0.130903-0.305024j, -0.130753-0.305413j, -0.130903-0.305024j, -0.130752-0.305413j
-0.172303-0.284043j, -0.172397-0.283634j, -0.172302-0.284043j, -0.172397-0.283634j, -0.172478-0.28319j, -0.172396-0.283633j, -0.172302-0.284043j, -0.172396-0.283633j, -0.172302-0.284042j
-0.210443-0.257054j, -0.210479-0.256633j, -0.210443-0.257054j, -0.210479-0.256633j, -0.210497-0.256179j, -0.210478-0.256633j, -0.210443-0.257054j, -0.210478-0.256633j, -0.210442-0.257054j
-0.244421-0.224982j, -0.244397-0.224557j, -0.24442-0.224982j, -0.244397-0.224557j, -0.24435-0.224102j, -0.244396-0.224557j, -0.24442-0.224982j, -0.244396-0.224557j, -0.24442-0.224982j
-0.273563-0.188461j, -0.27348-0.18804j, -0.273563-0.188461j, -0.27348-0.18804j, -0.27337-0.187593j, -0.273479-0.18804j, -0.273563-0.188461j, -0.273479-0.18804j, -0.273562-0.18846j
-0.297294-0.148212j, -0.297153-0.147805j, -0.297294-0.148212j, -0.297153-0.147805j, -0.29698-0.147374j, -0.297152-0.147805j, -0.297294-0.148212j, -0.297152-0.147805j, -0.297293-0.148212j
-0.315145-0.105033j, -0.314947-0.104646j, -0.315144-0.105033j, -0.314947-0.104646j, -0.314716-0.104241j, -0.314946-0.104647j, -0.315144-0.105033j, -0.314946-0.104647j, -0.315143-0.105033j
-0.326761-0.0597762j, -0.326511-0.0594189j, -0.326761-0.0597764j, -0.326511-0.0594189j, -0.326225-0.0590466j, -0.326511-0.0594193j, -0.326761-0.0597764j, -0.326511-0.0594193j, -0.32676-0.0597765j
-0.331915-0.0133381j, -0.331617-0.0130166j, -0.331914-0.0133383j, -0.331617-0.0130166j, -0.331281-0.0126852j, -0.331616-0.0130171j, -0.331914-0.0133383j, -0.331616-0.0130171j, -0.331914-0.0133385j
-0.330503+0.0333635j, -0.330163+0.0336424j, -0.330502+0.0333632j, -0.330163+0.0336424j, -0.329784+0.0339263j, -0.330162+0.0336418j, -0.330502+0.0333632j, -0.330162+0.0336418j, -0.330502+0.0333629j
-0.322554+0.0794046j, -0.322177+0.0796355j, -0.322553+0.0794043j, -0.322177+0.0796355j, -0.321762+0.0798661j, -0.322177+0.0796348j, -0.322553+0.0794043j, -0.322177+0.0796348j, -0.322553+0.0794039j
-0.308224+0.123875j, -0.307819+0.124053j, -0.308224+0.123874j, -0.307819+0.124053j, -0.307376+0.124225j, -0.307819+0.124052j, -0.308224+0.123874j, -0.307819+0.124052j, -0.308223+0.123874j
-0.287799+0.165895j, -0.287373+0.166016j, -0.287799+0.165894j, -0.287373+0.166016j, -0.286909+0.166127j, -0.287372+0.166015j, -0.287799+0.165894j, -0.287372+0.166015j, -0.287798+0.165894j
-0.261681+0.204633j, -0.261242+0.204695j, -0.261681+0.204632j, -0.261242+0.204695j, -0.260767+0.204742j, -0.261241+0.204694j, -0.261681+0.204632j, -0.261241+0.204694j, -0.26168+0.204632j
-0.230387+0.239323j, -0.229943+0.239325j, -0.230387+0.239323j, -0.229943+0.239325j, -0.229466+0.239307j, -0.229943+0.239325j, -0.230387+0.239323j, -0.229943+0.239325j, -0.230386+0.239322j
-0.194536+0.26928j, -0.194096+0.269222j, -0.194536+0.26928j, -0.194096+0.269222j, -0.193627+0.269138j, -0.194096+0.269221j, -0.194536+0.26928j, -0.194096+0.269221j, -0.194536+0.269279j
-0.154838+0.293911j, -0.15441+0.293793j, -0.154838+0.29391j, -0.15441+0.293793j, -0.153957+0.293646j, -0.154411+0.293792j, -0.154838+0.29391j, -0.154411+0.293792j, -0.154837+0.29391j
-0.112077+0.312728j, -0.11167+0.312552j, -0.112077+0.312728j, -0.11167+0.312552j, -0.111242+0.312345j, -0.11167+0.312551j, -0.112077+0.312728j, -0.11167+0.312551j, -0.112077+0.312727j
-0.0670989+0.32536j, -0.0667211+0.32513j, -0.0670992+0.32536j, -0.0667211+0.32513j, -0.0663259+0.324866j, -0.0667215+0.325129j, -0.0670992+0.32536j, -0.0667215+0.325129j, -0.0670991+0.325359j
-0.020794+0.331557j, -0.0204521+0.331277j, -0.0207943+0.331557j, -0.0204521+0.331277j, -0.0200979+0.330961j, -0.0204526+0.331277j, -0.0207943+0.331557j, -0.0204526+0.331277j, -0.0207944+0.331556j
0.0259222+0.331197j, 0.0262215+0.330872j, 0.0259219+0.331196j, 0.0262215+0.330872j, 0.0265279+0.33051j, 0.0262209+0.330871j, 0.0259219+0.331196j, 0.0262209+0.330871j, 0.0259217+0.331195j
0.0721258+0.324285j, 0.0723767+0.323923j, 0.0721254+0.324285j, 0.0723767+0.323923j, 0.0726293+0.323522j, 0.072376+0.323922j, 0.0721254+0.324285j, 0.072376+0.323922j, 0.0721252+0.324284j
0.116903+0.310961j, 0.1171+0.310567j, 0.116903+0.31096j, 0.1171+0.310567j, 0.117295+0.310135j, 0.1171+0.310566j, 0.116903+0.31096j, 0.1171+0.310566j, 0.116902+0.31096j
0.159368+0.291486j, 0.159508+0.291069j, 0.159368+0.291486j, 0.159508+0.291069j, 0.15964+0.290615j, 0.159508+0.291068j, 0.159368+0.291486j, 0.159508+0.291068j, 0.159367+0.291485j
0.198681+0.266246j, 0.198762+0.265814j, 0.198681+0.266246j, 0.198762+0.265814j, 0.198829+0.265346j, 0.198761+0.265813j, 0.198681+0.266246j, 0.198761+0.265813j, 0.19868+0.266245j
0.234065+0.235741j, 0.234084+0.235302j, 0.234065+0.235741j, 0.234084+0.235302j, 0.234085+0.23483j, 0.234083+0.235302j, 0.234065+0.235741j, 0.234083+0.235302j, 0.234064+0.23574j
0.26482+0.200573j, 0.264777+0.200136j, 0.264819+0.200573j, 0.264777+0.200136j, 0.264712+0.19967j, 0.264776+0.200136j, 0.264819+0.200573j, 0.264776+0.200136j, 0.264818+0.200573j
0.290337+0.161439j, 0.290233+0.161013j, 0.290336+0.161439j, 0.290233+0.161013j, 0.290103+0.160561j, 0.290232+0.161013j, 0.290336+0.161439j, 0.290232+0.161013j, 0.290336+0.161439j
0.310112+0.119112j, 0.30995+0.118705j, 0.310112+0.119112j, 0.30995+0.118705j, 0.309758+0.118277j, 0.309949+0.118705j, 0.310112+0.119112j, 0.309949+0.118705j, 0.310111+0.119112j
0.323754+0.0744302j, 0.323536+0.0740504j, 0.323754+0.0744304j, 0.323536+0.0740504j, 0.323286+0.0736538j, 0.323536+0.0740508j, 0.323754+0.0744304j, 0.323536+0.0740508j, 0.323753+0.0744303j
0.330993+0.0282765j, 0.330725+0.0279316j, 0.330993+0.0282768j, 0.330725+0.0279316j, 0.330421+0.0275748j, 0.330724+0.0279321j, 0.330993+0.0282768j, 0.330724+0.0279321j, 0.330992+0.0282768j
0.331686-0.0184359j, 0.331372-0.018739j, 0.331686-0.0184356j, 0.331372-0.018739j, 0.331022-0.0190488j, 0.331371-0.0187384j, 0.331686-0.0184356j, 0.331371-0.0187384j, 0.331685-0.0184355j
0.32582-0.0647833j, 0.325466-0.0650384j, 0.32582-0.0647829j, 0.325466-0.0650384j, 0.325076-0.0652949j, 0.325466-0.0650377j, 0.32582-0.0647829j, 0.325466-0.0650377j, 0.325819-0.0647827j
0.31351-0.109849j, 0.313124-0.110051j, 0.31351-0.109848j, 0.313124-0.110051j, 0.312702-0.110249j, 0.313124-0.11005j, 0.31351-0.109848j, 0.313124-0.11005j, 0.313509-0.109848j
0.295-0.152741j, 0.29459-0.152886j, 0.295-0.152741j, 0.29459-0.152886j, 0.294144-0.153021j, 0.29459-0.152885j, 0.295-0.152741j, 0.29459-0.152885j, 0.295-0.15274j
0.270657-0.192612j, 0.27023-0.192697j, 0.270657-0.192612j, 0.27023-0.192697j, 0.26977-0.192767j, 0.27023-0.192696j, 0.270657-0.192612j, 0.27023-0.192696j, 0.270656-0.192611j
0.240961-0.228674j, 0.240527-0.228696j, 0.240961-0.228673j, 0.240527-0.228696j, 0.240061-0.228699j, 0.240527-0.228695j, 0.240961-0.228673j, 0.240527-0.228695j, 0.24096-0.228673j
0.2065-0.260212j, 0.206067-0.260171j, 0.2065-0.260211j, 0.206067-0.260171j, 0.205606-0.260107j, 0.206067-0.26017j, 0.2065-0.260211j, 0.206067-0.26017j, 0.2065-0.260211j
0.167956-0.286603j, 0.167533-0.2865j, 0.167956-0.286603j, 0.167533-0.2865j, 0.167086-0.286369j, 0.167533-0.286499j, 0.167956-0.286603j, 0.167533-0.286499j, 0.167956-0.286602j
0.126091-0.307325j, 0.125687-0.307163j, 0.126091-0.307325j, 0.125687-0.307163j, 0.125262-0.306968j, 0.125687-0.307162j, 0.126091-0.307325j, 0.125687-0.307162j, 0.126091-0.307324j
0.0817328-0.321969j, 0.0813559-0.321749j, 0.0817331-0.321969j, 0.0813559-0.321749j, 0.0809633-0.321494j, 0.0813563-0.321748j, 0.0817331-0.321969j, 0.0813563-0.321748j, 0.0817329-0.321968j
0.0357594-0.330245j, 0.0354173-0.329972j, 0.0357597-0.330245j, 0.0354173-0.329972j, 0.0350645-0.329662j, 0.0354177-0.329971j, 0.0357597-0.330245j, 0.0354177-0.329971j, 0.0357597-0.330244j
-0.0109203-0.331989j, -0.0112205-0.331669j, -0.0109199-0.331989j, -0.0112205-0.331669j, -0.0115261-0.331309j, -0.0112199-0.331668j, -0.0109199-0.331989j, -0.0112199-0.331668j, -0.0109198-0.331988j
