0.0166426+0.49948j, 0.0166426+0.49948j, 0.0166426+0.49948j, 0.0166426+0.49948j
0.0865447+0.492208j, 0.0865447+0.492208j, 0.0865447+0.492208j, 0.0865447+0.492208j
0.154735+0.475201j, 0.154735+0.475201j, 0.154735+0.475201j, 0.154735+0.475201j
0.219866+0.448796j, 0.219866+0.448796j, 0.219866+0.448796j, 0.219866+0.448796j
0.280648+0.413516j, 0.280648+0.413516j, 0.280648+0.413516j, 0.280648+0.413516j
0.335881+0.370057j, 0.335881+0.370057j, 0.335881+0.370057j, 0.335881+0.370057j
0.38447+0.319281j, 0.38447+0.319281j, 0.38447+0.319281j, 0.38447+0.319281j
0.425457+0.26219j, 0.425457+0.26219j, 0.425457+0.26219j, 0.425457+0.26219j
0.458029+0.199914j, 0.458029+0.199914j, 0.458029+0.199914j, 0.458029+0.199914j
0.481543+0.133685j, 0.481543+0.133685j, 0.481543+0.133685j, 0.481543+0.133685j
0.495534+0.0648125j, 0.495534+0.0648125j, 0.495534+0.0648125j, 0.495534+0.0648125j
0.499726-0.0053412j, 0.499726-0.0053412j, 0.499726-0.0053412j, 0.499726-0.0053412j
0.494034-0.0753887j, 0.494034-0.0753887j, 0.494034-0.0753887j, 0.494034-0.0753887j
0.478573-0.143945j, 0.478573-0.143945j, 0.478573-0.143945j, 0.478573-0.143945j
0.453648-0.209653j, 0.453648-0.209653j, 0.453648-0.209653j, 0.453648-0.209653j
0.419752-0.271215j, 0.419752-0.271215j, 0.419752-0.271215j, 0.419752-0.271215j
0.377556-0.327413j, 0.377556-0.327413j, 0.377556-0.327413j, 0.377556-0.327413j
0.327893-0.377134j, 0.327893-0.377134j, 0.327893-0.377134j, 0.327893-0.377134j
0.271747-0.419397j, 0.271747-0.419397j, 0.271747-0.419397j, 0.271747-0.419397j
0.210227-0.453365j, 0.210227-0.453365j, 0.210227-0.453365j, 0.210227-0.453365j
0.144551-0.478366j, 0.144551-0.478366j, 0.144551-0.478366j, 0.144551-0.478366j
0.0760174-0.493907j, 0.0760174-0.493907j, 0.0760174-0.493907j, 0.0760174-0.493907j
0.00598146-0.499679j, 0.00598146-0.499679j, 0.00598146-0.499679j, 0.00598146-0.499679j
-0.0641716-0.495568j, -0.0641716-0.495568j, -0.0641716-0.495568j, -0.0641716-0.495568j
-0.133054-0.481657j, -0.133054-0.481657j, -0.133054-0.481657j, -0.133054-0.481657j
-0.199304-0.458221j, -0.199304-0.458221j, -0.199304-0.458221j, -0.199304-0.458221j
-0.261611-0.425722j, -0.261611-0.425722j, -0.261611-0.425722j, -0.261611-0.425722j
-0.318743-0.384803j, -0.318743-0.384803j, -0.318743-0.384803j, -0.318743-0.384803j
-0.36957-0.336275j, -0.36957-0.336275j, -0.36957-0.336275j, -0.36957-0.336275j
-0.413087-0.281096j, -0.413087-0.281096j, -0.413087-0.281096j, -0.413087-0.281096j
-0.448433-0.220359j, -0.448433-0.220359j, -0.448433-0.220359j, -0.448433-0.220359j
-0.47491-0.155264j, -0.47491-0.155264j, -0.47491-0.155264j, -0.47491-0.155264j
-0.491993-0.0870988j, -0.491993-0.0870988j, -0.491993-0.0870988j, -0.491993-0.0870988j
-0.499345-0.0172115j, -0.499345-0.0172115j, -0.499345-0.0172115j, -0.499345-0.0172115j
-0.49682+0.0530156j, -0.49682+0.0530156j, -0.49682+0.0530156j, -0.49682+0.0530156j
-0.48447+0.122194j, -0.48447+0.122194j, -0.48447+0.122194j, -0.48447+0.122194j
-0.462537+0.188955j, -0.462537+0.188955j, -0.462537+0.188955j, -0.462537+0.188955j
-0.431456+0.251978j, -0.431456+0.251978j, -0.431456+0.251978j, -0.431456+0.251978j
-0.391841+0.310017j, -0.391841+0.310017j, -0.391841+0.310017j, -0.391841+0.310017j
-0.344477+0.361925j, -0.344477+0.361925j, -0.344477+0.361925j, -0.344477+0.361925j
-0.2903+0.406675j, -0.2903+0.406675j, -0.2903+0.406675j, -0.2903+0.406675j
-0.23038+0.443381j, -0.23038+0.443381j, -0.23038+0.443381j, -0.23038+0.443381j
-0.165905+0.471318j, -0.165905+0.471318j, -0.165905+0.471318j, -0.165905+0.471318j
-0.098148+0.489934j, -0.098148+0.489934j, -0.098148+0.489934j, -0.098148+0.489934j
-0.0284498+0.498859j, -0.0284498+0.498859j, -0.0284498+0.498859j, -0.0284498+0.498859j
0.0418112+0.497919j, 0.0418112+0.497919j, 0.0418112+0.497919j, 0.0418112+0.497919j
0.111245+0.487132j, 0.111245+0.487132j, 0.111245+0.487132j, 0.111245+0.487132j
0.17848+0.46671j, 0.17848+0.46671j, 0.17848+0.46671j, 0.17848+0.46671j
0.242184+0.437058j, 0.242184+0.437058j, 0.242184+0.437058j, 0.242184+0.437058j
0.301099+0.398763j, 0.301099+0.398763j, 0.301099+0.398763j, 0.301099+0.398763j
0.35406+0.352581j, 0.35406+0.352581j, 0.35406+0.352581j, 0.35406+0.352581j
0.400018+0.299427j, 0.400018+0.299427j, 0.400018+0.299427j, 0.400018+0.299427j
0.438066+0.240352j, 0.438066+0.240352j, 0.438066+0.240352j, 0.438066+0.240352j
0.46745+0.176523j, 0.46745+0.176523j, 0.46745+0.176523j, 0.46745+0.176523j
0.48759+0.109204j, 0.48759+0.109204j, 0.48759+0.109204j, 0.48759+0.109204j
0.498087+0.0397253j, 0.498087+0.0397253j, 0.498087+0.0397253j, 0.498087+0.0397253j
0.498734-0.0305383j, 0.498734-0.0305383j, 0.498734-0.0305383j, 0.498734-0.0305383j
0.489518-0.100197j, 0.489518-0.100197j, 0.489518-0.100197j, 0.489518-0.100197j
0.470621-0.167874j, 0.470621-0.167874j, 0.470621-0.167874j, 0.470621-0.167874j
0.442418-0.232231j, 0.442418-0.232231j, 0.442418-0.232231j, 0.442418-0.232231j
0.405466-0.291994j, 0.405466-0.291994j, 0.405466-0.291994j, 0.405466-0.291994j
0.360496-0.345981j, 0.360496-0.345981j, 0.360496-0.345981j, 0.360496-0.345981j
0.308397-0.393126j, 0.308397-0.393126j, 0.308397-0.393126j, 0.308397-0.393126j
0.250201-0.432495j, 0.250201-0.432495j, 0.250201-0.432495j, 0.250201-0.432495j
0.187057-0.463311j, 0.187057-0.463311j, 0.187057-0.463311j, 0.187057-0.463311j
0.120214-0.484963j, 0.120214-0.484963j, 0.120214-0.484963j, 0.120214-0.484963j
0.050996-0.497024j, 0.050996-0.497024j, 0.050996-0.497024j, 0.050996-0.497024j
-0.0192299-0.499255j, -0.0192299-0.499255j, -0.0192299-0.499255j, -0.0192299-0.499255j
-0.0890741-0.491612j, -0.0890741-0.491612j, -0.0890741-0.491612j, -0.0890741-0.491612j
-0.157156-0.474247j, -0.157156-0.474247j, -0.157156-0.474247j, -0.157156-0.474247j
-0.222128-0.447502j, -0.222128-0.447502j, -0.222128-0.447502j, -0.222128-0.447502j
-0.282706-0.411908j, -0.282706-0.411908j, -0.282706-0.411908j, -0.282706-0.411908j
-0.337691-0.368167j, -0.337691-0.368167j, -0.337691-0.368167j, -0.337691-0.368167j
-0.385997-0.317145j, -0.385997-0.317145j, -0.385997-0.317145j, -0.385997-0.317145j
-0.426668-0.259851j, -0.426668-0.259851j, -0.426668-0.259851j, -0.426668-0.259851j
-0.458899-0.197419j, -0.458899-0.197419j, -0.458899-0.197419j, -0.458899-0.197419j
-0.482054-0.131082j, -0.482054-0.131082j, -0.482054-0.131082j, -0.482054-0.131082j
-0.495675-0.0621543j, -0.495675-0.0621543j, -0.495675-0.0621543j, -0.495675-0.0621543j
-0.499491+0.00800264j, -0.499491+0.00800264j, -0.499491+0.00800264j, -0.499491+0.00800264j
-0.493428+0.0780008j, -0.493428+0.0780008j, -0.493428+0.0780008j, -0.493428+0.0780008j
-0.477606+0.146456j, -0.477606+0.146456j, -0.477606+0.146456j, -0.477606+0.146456j
-0.452338+0.212014j, -0.452338+0.212014j, -0.452338+0.212014j, -0.452338+0.212014j
-0.418123+0.273378j, -0.418123+0.273378j, -0.418123+0.273378j, -0.418123+0.273378j
-0.375638+0.329335j, -0.375638+0.329335j, -0.375638+0.329335j, -0.375638+0.329335j
-0.325724+0.378779j, -0.325724+0.378779j, -0.325724+0.378779j, -0.325724+0.378779j
-0.269368+0.420731j, -0.269368+0.420731j, -0.269368+0.420731j, -0.269368+0.420731j
-0.207684+0.454362j, -0.207684+0.454362j, -0.207684+0.454362j, -0.207684+0.454362j
-0.141893+0.479006j, -0.141893+0.479006j, -0.141893+0.479006j, -0.141893+0.479006j
-0.0732948+0.494177j, -0.0732948+0.494177j, -0.0732948+0.494177j, -0.0732948+0.494177j
-0.00324717+0.499574j, -0.00324717+0.499574j, -0.00324717+0.499574j, -0.00324717+0.499574j
0.0668648+0.495091j, 0.0668648+0.495091j, 0.0668648+0.495091j, 0.0668648+0.495091j
0.135655+0.480817j, 0.135655+0.480817j, 0.135655+0.480817j, 0.135655+0.480817j
0.201762+0.457033j, 0.201762+0.457033j, 0.201762+0.457033j, 0.201762+0.457033j
0.263879+0.424211j, 0.263879+0.424211j, 0.263879+0.424211j, 0.263879+0.424211j
0.320777+0.383j, 0.320777+0.383j, 0.320777+0.383j, 0.320777+0.383j
0.371332+0.334214j, 0.371332+0.334214j, 0.371332+0.334214j, 0.371332+0.334214j
0.414542+0.278818j, 0.414542+0.278818j, 0.414542+0.278818j, 0.414542+0.278818j
0.449555+0.217909j, 0.449555+0.217909j, 0.449555+0.217909j, 0.449555+0.217909j
0.475678+0.152691j, 0.475678+0.152691j, 0.475678+0.152691j, 0.475678+0.152691j
0.492393+0.0844528j, 0.492393+0.0844528j, 0.492393+0.0844528j, 0.492393+0.0844528j
0.49937+0.0145454j, 0.49937+0.0145454j, 0.49937+0.0145454j, 0.49937+0.0145454j
0.496472-0.0556491j, 0.496472-0.0556491j, 0.496472-0.0556491j, 0.496472-0.0556491j
0.483756-0.124743j, 0.483756-0.124743j, 0.483756-0.124743j, 0.483756-0.124743j
0.461474-0.191368j, 0.461474-0.191368j, 0.461474-0.191368j, 0.461474-0.191368j
0.430065-0.254209j, 0.430065-0.254209j, 0.430065-0.254209j, 0.430065-0.254209j
0.390152-0.312021j, 0.390152-0.312021j, 0.390152-0.312021j, 0.390152-0.312021j
0.342524-0.363663j, 0.342524-0.363663j, 0.342524-0.363663j, 0.342524-0.363663j
0.288123-0.408111j, 0.288123-0.408111j, 0.288123-0.408111j, 0.288123-0.408111j
0.228025-0.444488j, 0.228025-0.444488j, 0.228025-0.444488j, 0.228025-0.444488j
0.163418-0.472074j, 0.163418-0.472074j, 0.163418-0.472074j, 0.163418-0.472074j
0.0955801-0.490323j, 0.0955801-0.490323j, 0.0955801-0.490323j, 0.0955801-0.490323j
0.0258533-0.498875j, 0.0258533-0.498875j, 0.0258533-0.498875j, 0.0258533-0.498875j
-0.0443835-0.497561j, -0.0443835-0.497561j, -0.0443835-0.497561j, -0.0443835-0.497561j
-0.113741-0.486406j, -0.113741-0.486406j, -0.113741-0.486406j, -0.113741-0.486406j
-0.180848-0.465632j, -0.180848-0.465632j, -0.180848-0.465632j, -0.180848-0.465632j
-0.244378-0.435648j, -0.244378-0.435648j, -0.244378-0.435648j, -0.244378-0.435648j
-0.303073-0.39705j, -0.303073-0.39705j, -0.303073-0.39705j, -0.303073-0.39705j
-0.355773-0.350598j, -0.355773-0.350598j, -0.355773-0.350598j, -0.355773-0.350598j
-0.401435-0.297214j, -0.401435-0.297214j, -0.401435-0.297214j, -0.401435-0.297214j
-0.439157-0.237952j, -0.439157-0.237952j, -0.439157-0.237952j, -0.439157-0.237952j
-0.468193-0.173984j, -0.468193-0.173984j, -0.468193-0.173984j, -0.468193-0.173984j
-0.487969-0.106576j, -0.487969-0.106576j, -0.487969-0.106576j, -0.487969-0.106576j
-0.498093-0.03706j, -0.498093-0.03706j, -0.498093-0.03706j, -0.498093-0.03706j
-0.498365+0.0331879j, -0.498365+0.0331879j, -0.498365+0.0331879j, -0.498365+0.0331879j
-0.488781+0.102779j, -0.488781+0.102779j, -0.488781+0.102779j, -0.488781+0.102779j
-0.469529+0.170337j, -0.469529+0.170337j, -0.469529+0.170337j, -0.469529+0.170337j
-0.44099+0.234525j, -0.44099+0.234525j, -0.44099+0.234525j, -0.44099+0.234525j
-0.40373+0.294075j, -0.40373+0.294075j, -0.40373+0.294075j, -0.40373+0.294075j
-0.358484+0.347808j, -0.358484+0.347808j, -0.358484+0.347808j, -0.358484+0.347808j
-0.306148+0.394662j, -0.306148+0.394662j, -0.306148+0.394662j, -0.306148+0.394662j
-0.247758+0.433711j, -0.247758+0.433711j, -0.247758+0.433711j, -0.247758+0.433711j
-0.184467+0.464182j, -0.184467+0.464182j, -0.184467+0.464182j, -0.184467+0.464182j
-0.117527+0.485472j, -0.117527+0.485472j, -0.117527+0.485472j, -0.117527+0.485472j
-0.0482634+0.497161j, -0.0482634+0.497161j, -0.0482634+0.497161j, -0.0482634+0.497161j
0.0219553+0.499017j, 0.0219553+0.499017j, 0.0219553+0.499017j, 0.0219552+0.499017j
0.0917398+0.491004j, 0.0917398+0.491004j, 0.0917398+0.491004j, 0.0917398+0.491004j
0.15971+0.47328j, 0.15971+0.47328j, 0.15971+0.47328j, 0.15971+0.47328j
0.224522+0.446196j, 0.224522+0.446197j, 0.224522+0.446197j, 0.224522+0.446197j
0.284894+0.410289j, 0.284894+0.410289j, 0.284894+0.410289j, 0.284894+0.410289j
0.339631+0.366267j, 0.339631+0.366267j, 0.339631+0.366267j, 0.339631+0.366267j
0.387652+0.315001j, 0.387652+0.315001j, 0.387652+0.315001j, 0.387652+0.315001j
0.428006+0.257506j, 0.428006+0.257506j, 0.428006+0.257506j, 0.428006+0.257506j
0.459897+0.194919j, 0.459897+0.194919j, 0.459897+0.194919j, 0.459897+0.194919j
0.482692+0.128477j, 0.482692+0.128477j, 0.482692+0.128477j, 0.482692+0.128477j
0.495941+0.0594954j, 0.495941+0.0594954j, 0.495941+0.0594954j, 0.495941+0.0594954j
0.499382-0.0106628j, 0.499382-0.0106628j, 0.499382-0.0106628j, 0.499382-0.0106628j
0.492948-0.0806096j, 0.492948-0.0806096j, 0.492948-0.0806096j, 0.492948-0.0806096j
0.476766-0.148962j, 0.476766-0.148962j, 0.476766-0.148962j, 0.476766-0.148962j
0.451155-0.214367j, 0.451155-0.214367j, 0.451155-0.214367j, 0.451155-0.214367j
0.416622-0.275532j, 0.416622-0.275532j, 0.416622-0.275532j, 0.416622-0.275532j
0.373851-0.331248j, 0.373851-0.331248j, 0.373851-0.331248j, 0.373851-0.331248j
0.323687-0.380412j, 0.323687-0.380412j, 0.323687-0.380412j, 0.323687-0.380412j
0.267122-0.422052j, 0.267122-0.422052j, 0.267122-0.422052j, 0.267123-0.422052j
0.205276-0.455345j, 0.205276-0.455345j, 0.205276-0.455345j, 0.205276-0.455345j
0.139371-0.479632j, 0.139371-0.479632j, 0.139371-0.479632j, 0.139371-0.479632j
0.0707112-0.494433j, 0.0707112-0.494433j, 0.0707112-0.494433j, 0.0707112-0.494433j
0.00065379-0.499456j, 0.00065379-0.499456j, 0.00065379-0.499456j, 0.000653822-0.499456j
-0.0694153-0.4946j, -0.0694153-0.4946j, -0.0694153-0.4946j, -0.0694152-0.4946j
-0.13811-0.479963j, -0.13811-0.479963j, -0.13811-0.479963j, -0.13811-0.479963j
-0.204073-0.455834j, -0.204073-0.455834j, -0.204073-0.455834j, -0.204073-0.455834j
-0.265998-0.42269j, -0.265998-0.42269j, -0.265998-0.42269j, -0.265998-0.42269j
-0.322661-0.381186j, -0.322661-0.381186j, -0.322661-0.381186j, -0.322661-0.381186j
-0.372942-0.332144j, -0.372942-0.332144j, -0.372942-0.332144j, -0.372942-0.332144j
-0.415846-0.276533j, -0.415846-0.276533j, -0.415846-0.276533j, -0.415846-0.276533j
-0.450524-0.215454j, -0.450525-0.215454j, -0.450525-0.215454j, -0.450525-0.215454j
-0.476292-0.150114j, -0.476292-0.150114j, -0.476292-0.150114j, -0.476292-0.150114j
-0.492639-0.0818059j, -0.492639-0.0818059j, -0.492639-0.0818059j, -0.492639-0.0818059j
