0.984419-0.174997j
-0.981739-4.25056e-06j
-0.966443+0.171799j
-0.921321+0.338246j
-0.847774+0.494207j
-0.74808+0.634865j
-0.625324+0.755885j
-0.483303+0.853541j
-0.326406+0.924818j
-0.159479+0.96753j
0.0123205+0.980365j
0.18369+0.962933j
0.349339+0.915787j
0.504156+0.840385j
0.643366+0.739066j
0.762676+0.614965j
0.858411+0.471917j
0.92762+0.314345j
0.968177+0.147119j
0.978837-0.0246014j
0.959281-0.195512j
0.910121-0.360334j
0.832883-0.51399j
0.729959-0.651733j
0.604535-0.769316j
0.460488-0.863122j
0.302269-0.930257j
0.134767-0.968657j
-0.0368451-0.977149j
-0.207269-0.955475j
-0.371245-0.904316j
-0.523714-0.825258j
-0.659972-0.72075j
-0.775818-0.594027j
-0.867683-0.449005j
-0.932738-0.290164j
-0.968984-0.122416j
-0.975309+0.0490588j
-0.951527+0.218974j
-0.898382+0.382078j
-0.817522+0.533338j
-0.711451+0.668095j
-0.583451+0.782189j
-0.43748+0.872104j
-0.278048+0.935073j
-0.11008+0.969163j
0.061236+0.973329j
0.230612+0.947447j
0.392819+0.89233j
0.542854+0.809685j
0.676089+0.702074j
0.788416+0.572821j
0.876374+0.425925j
0.937256+0.26593j
0.96919+0.0977689j
0.971198-0.0733599j
0.943228-0.242172j
0.886153-0.40346j
0.801742-0.552246j
0.692608-0.683946j
0.562129-0.794491j
0.414337-0.880481j
0.253799-0.939271j
0.085475-0.969048j
-0.0854378-0.96891j
-0.253663-0.938857j
-0.414008-0.879838j
-0.561527-0.793682j
-0.69167-0.683047j
-0.800424-0.551363j
-0.88444-0.402698j
-0.941131-0.241652j
-0.968756-0.0731902j
-0.966469+0.0974841j
-0.934352+0.265091j
-0.873404+0.424472j
-0.785514+0.570702j
-0.673403+0.699275j
-0.54054+0.806224j
-0.391031+0.888253j
-0.229496+0.942847j
-0.060925+0.968317j
0.109477+0.963894j
0.27645+0.929719j
0.434841+0.866852j
0.579763+0.777254j
0.706747+0.663686j
0.811879+0.529668j
0.89192+0.379341j
0.944407+0.217346j
0.967728+0.0486937j
0.961171-0.121415j
0.924948-0.287724j
0.860186-0.445103j
0.768892-0.588697j
0.653892-0.714077j
0.518742-0.817381j
0.36762-0.895423j
0.205196-0.945802j
0.0364861-0.966974j
-0.1333-0.958291j
-0.298921-0.920032j
-0.455267-0.853387j
-0.597514-0.76042j
-0.721275-0.644007j
-0.822737-0.507749j
-0.898772-0.355862j
-0.947044-0.193035j
-0.966068-0.0242955j
-0.955268+0.145143j
-0.914984+0.310052j
-0.84647+0.465342j
-0.751848+0.606222j
-0.634046+0.728348j
-0.496708+0.827956j
-0.344079+0.901981j
-0.180874+0.948141j
-0.0121334+0.965021j
0.156932+0.952109j
0.321103+0.909813j
0.475315+0.839445j
0.61481+0.743188j
0.735287+0.624021j
0.833033+0.485626j
0.905037+0.332281j
0.949084+0.168726j
0.963823+1.17458e-05j
0.948808-0.168652j
0.904511-0.332064j
0.832308-0.485175j
0.734436-0.623266j
0.613923-0.74208j
0.474496-0.83795j
0.320464-0.907928j
0.156586-0.949861j
-0.0120767-0.962463j
-0.180317-0.945354j
-0.342942-0.899067j
-0.494932-0.825043j
-0.631601-0.725577j
-0.748734-0.603741j
-0.842721-0.463308j
-0.910669-0.308616j
-0.950487-0.14444j
-0.960954+0.0241438j
-0.941756+0.191933j
-0.893495+0.353748j
-0.817669+0.504594j
-0.716626+0.639825j
-0.593493+0.755265j
-0.452077+0.847356j
-0.296748+0.913269j
-0.132305+0.950969j
0.0361733+0.959303j
0.203486+0.938031j
0.364468+0.887806j
0.514153+0.810193j
0.647924+0.707597j
0.761656+0.583185j
0.851845+0.440813j
0.915714+0.284877j
0.951299+0.12019j
0.957511-0.0481529j
0.934165-0.214966j
0.881992-0.375094j
0.80261-0.523589j
0.698478-0.655887j
0.572816-0.767899j
0.429512-0.856172j
0.272992-0.917998j
0.108091-0.951466j
-0.0600966-0.955553j
-0.226379-0.930148j
-0.385625-0.876038j
-0.532921-0.794906j
-0.663724-0.689261j
-0.774001-0.562368j
-0.860355-0.418157j
-0.920126-0.261083j
-0.951478-0.0959918j
-0.953452+0.0720084j
-0.925995+0.237736j
-0.869964+0.396085j
-0.787096+0.542155j
-0.679957+0.671445j
-0.551861+0.779976j
-0.406769+0.864399j
-0.249164+0.922115j
-0.0839138+0.951351j
0.0838776+0.951215j
0.249031+0.921716j
0.406448+0.863774j
0.551274+0.779191j
0.679041+0.670583j
0.785812+0.541305j
0.868295+0.395353j
0.923952+0.237247j
0.951074+0.0718639j
0.948831-0.0956911j
0.917302-0.260241j
0.857469-0.41671j
0.771186-0.560271j
0.661124-0.6865j
0.530688-0.791493j
0.383911-0.872026j
0.225327-0.925626j
0.0598341-0.950633j
-0.107456-0.946291j
-0.27138-0.912741j
-0.426879-0.851029j
-0.569155-0.763064j
-0.693821-0.651571j
-0.797035-0.520006j
-0.875616-0.372424j
-0.927146-0.213387j
-0.950042-0.0478141j
-0.943607+0.119186j
-0.908048+0.282458j
-0.84447+0.436966j
-0.754845+0.577935j
-0.641947+0.701029j
-0.509266+0.802447j
-0.360906+0.879064j
-0.201449+0.928525j
-0.0358206+0.949311j
0.130865+0.940795j
0.293462+0.903232j
0.446953+0.837803j
0.586603+0.746541j
0.708105+0.632251j
0.807715+0.498487j
0.882364+0.349374j
0.929756+0.18952j
0.948435+0.0238642j
0.937834-0.142485j
0.898288-0.304375j
0.831027-0.456831j
0.738135-0.595143j
0.622486-0.715036j
0.487658-0.812831j
0.337817-0.885502j
0.177593-0.930822j
0.0119348-0.947394j
-0.154042-0.934718j
-0.315216-0.893203j
-0.466612-0.82412j
-0.603561-0.729621j
-0.721838-0.612632j
-0.8178-0.476765j
-0.888491-0.326225j
-0.931736-0.165656j
-0.946208-2.43299e-05j
-0.93147+0.165561j
-0.887984+0.32599j
-0.817101+0.476304j
-0.721018+0.611874j
-0.602708+0.728517j
-0.465829+0.822639j
-0.314611+0.891342j
-0.153726+0.932512j
0.0118561+0.944886j
0.177023+0.928085j
0.336678+0.882651j
0.485894+0.809983j
0.620068+0.71233j
0.735063+0.592727j
0.827336+0.454855j
0.894044+0.30299j
0.933137+0.141815j
0.943415-0.0236952j
0.92457-0.18841j
0.877193-0.347274j
0.802753-0.495375j
0.703557-0.628127j
0.582675-0.741462j
0.443842-0.831875j
0.291351-0.896584j
0.129912-0.933598j
-0.0354888-0.941784j
-0.199746-0.920902j
-0.357789-0.871596j
-0.504741-0.795401j
-0.636069-0.69468j
-0.747726-0.572546j
-0.83627-0.432773j
-0.898974-0.279683j
-0.933911-0.118009j
-0.940011+0.0472631j
-0.917094+0.211028j
-0.865876+0.36823j
-0.787946+0.514018j
-0.685717+0.643899j
-0.562352+0.753867j
-0.421666+0.84053j
-0.268005+0.901226j
-0.106117+0.934086j
0.0589989+0.938104j
0.222245+0.913162j
0.378583+0.860043j
0.52319+0.780395j
0.651605+0.676678j
0.75987+0.552108j
0.844648+0.410531j
0.90333+0.256325j
0.934112+0.0942525j
0.936051-0.0706835j
0.909098-0.233384j
0.854092-0.388838j
0.772739-0.532242j
0.667558-0.659176j
0.541803-0.765726j
0.399362-0.848604j
0.244636-0.90527j
0.0824048-0.933975j
-0.0823221-0.933843j
-0.244459-0.904885j
-0.399003-0.848005j
-0.541185-0.764968j
-0.666619-0.65834j
-0.771441-0.531427j
-0.852419-0.388146j
-0.907062-0.232927j
-0.933691-0.0705617j
-0.931491+0.0939337j
-0.90054+0.255475j
-0.841801+0.40909j
-0.757096+0.550028j
-0.649046+0.67395j
-0.520994+0.777033j
-0.376898+0.856097j
-0.22121+0.908718j
-0.0587408+0.933268j
0.105494+0.92901j
0.266425+0.896075j
0.419084+0.83549j
0.558764+0.749138j
0.681154+0.63968j
0.782484+0.510517j
0.859631+0.36563j
0.910222+0.209503j
0.932703+0.0469548j
0.926387-0.117j
0.891479-0.277287j
0.829065-0.428975j
0.741078-0.567372j
0.630243-0.688217j
0.499987-0.787785j
0.354337-0.863003j
0.197793-0.911568j
0.0351897-0.931973j
-0.128451-0.92361j
-0.288079-0.886739j
-0.438767-0.82251j
-0.575868-0.732912j
-0.695153-0.620712j
-0.792945-0.489394j
-0.866233-0.343002j
-0.91276-0.18607j
-0.9311-0.0234392j
-0.920695+0.139868j
-0.881873+0.298805j
-0.815842+0.448482j
-0.724648+0.584261j
-0.611113+0.701971j
-0.478749+0.797979j
-0.331645+0.869323j
-0.174348+0.913822j
-0.0117159+0.930089j
0.15123+0.917654j
0.309461+0.87689j
0.458092+0.809072j
0.592541+0.716307j
0.70866+0.601448j
0.802871+0.468071j
0.872272+0.320275j
0.914729+0.162642j
0.928939+3.58112e-05j
0.914472-0.16253j
0.871782-0.32002j
0.802196-0.467598j
0.707869-0.600689j
0.591721-0.715204j
0.457343-0.807612j
0.308888-0.875056j
0.150942-0.915482j
-0.0116158-0.927624j
-0.173767-0.911141j
-0.330507-0.866535j
-0.476998-0.79519j
-0.608722-0.699334j
-0.721619-0.581904j
-0.812207-0.446561j
-0.877699-0.297465j
-0.916079-0.139233j
-0.926172+0.0232423j
-0.907673+0.184967j
-0.861163+0.340919j
-0.788085+0.486314j
-0.690702+0.616649j
-0.572029+0.727911j
-0.435733+0.81668j
-0.286028+0.8802j
-0.127538+0.916549j
0.0348423+0.924584j
0.196099+0.904081j
0.351256+0.855683j
0.495525+0.780876j
0.624456+0.682004j
0.734075+0.562095j
0.821003+0.424878j
0.882564+0.274589j
0.916865+0.11586j
0.922855-0.0463858j
0.900358-0.207164j
0.850077-0.361493j
0.773572-0.504619j
0.673212-0.632133j
0.552102-0.740088j
0.413986-0.825175j
0.263133-0.884761j
0.104203-0.917024j
-0.0578976-0.92097j
-0.218162-0.896486j
-0.371646-0.844341j
-0.513612-0.766144j
-0.639683-0.664328j
-0.745972-0.542032j
-0.829203-0.403044j
-0.886815-0.251655j
-0.917036-0.0925393j
-0.918942+0.0693777j
-0.892483+0.229114j
-0.838484+0.381725j
-0.758618+0.522511j
-0.65536+0.647128j
-0.531904+0.751729j
-0.392065+0.833105j
-0.240166+0.88873j
-0.0808985+0.916914j
0.0808198+0.916789j
0.239996+0.888357j
0.391717+0.832525j
0.531303+0.751j
0.654448+0.646325j
0.757357+0.521731j
0.836858+0.381063j
0.890505+0.228686j
0.916649+0.0692834j
0.914492-0.0922053j
0.884108-0.250799j
0.826443-0.401609j
0.743287-0.539972j
0.637212-0.661634j
0.5115-0.762832j
0.370037-0.840457j
0.217194-0.892118j
0.0576918-0.916221j
-0.103543-0.912044j
-0.261535-0.879709j
-0.411407-0.820237j
-0.548536-0.73546j
-0.668692-0.628004j
-0.768173-0.501205j
-0.843913-0.358959j
-0.893582-0.205688j
-0.915654-0.0461089j
-0.909455+0.114852j
-0.875187+0.27221j
-0.813914+0.421132j
-0.727536+0.556999j
-0.618727+0.675639j
-0.490852+0.773392j
-0.347863+0.847233j
-0.194179+0.894918j
-0.0345452+0.914951j
0.126107+0.90674j
0.28282+0.87055j
0.430756+0.807488j
0.565354+0.719535j
0.682462+0.609384j
0.778469+0.480461j
0.85042+0.336753j
0.8961+0.182676j
0.914106+0.0230239j
0.903893-0.1373j
0.865782-0.293341j
0.800959-0.440276j
0.711432-0.573586j
0.599972-0.689139j
0.470027-0.783398j
0.325611-0.853445j
0.171188-0.897123j
0.0115259-0.913107j
-0.148444-0.900892j
-0.303785-0.860878j
-0.449703-0.7943j
-0.581697-0.703226j
-0.695696-0.590479j
-0.788188-0.459525j
-0.856324-0.314437j
-0.898007-0.159684j
-0.911959-4.17307e-05j
-0.897758+0.159546j
-0.85585+0.314169j
-0.787536+0.459043j
-0.694934+0.589711j
-0.580908+0.702139j
-0.448986+0.792849j
-0.303243+0.859073j
-0.148183+0.898756j
0.0114056+0.910682j
0.170595+0.894502j
0.324473+0.85071j
0.468289+0.780676j
0.597609+0.686561j
0.708444+0.571286j
0.797381+0.438416j
0.861678+0.292041j
0.899359+0.136702j
0.909269-0.0228104j
0.89111-0.181575j
0.845451-0.334685j
0.773709-0.477421j
0.678107-0.605376j
0.561603-0.714613j
0.427797-0.801757j
0.280827-0.864123j
0.125232-0.899803j
-0.0341818-0.907699j
-0.192494-0.887573j
-0.344817-0.840055j
-0.486452-0.766625j
-0.61303-0.669552j
-0.720648-0.551836j
-0.80599-0.417129j
-0.866428-0.269584j
-0.900105-0.113758j
-0.905988+0.0455325j
-0.883904+0.203369j
-0.834543+0.354879j
-0.759437+0.495396j
-0.660911+0.620578j
-0.542014+0.726564j
-0.406422+0.810099j
-0.258324+0.868602j
-0.102297+0.900271j
0.0568422+0.904149j
0.21418+0.880116j
0.364861+0.828924j
0.504236+0.75216j
0.628005+0.652199j
0.732354+0.532143j
0.814067+0.395691j
0.870628+0.247067j
0.900299+0.0908658j
0.902173-0.0681031j
0.876199-0.224918j
0.823187-0.374743j
0.744782-0.512959j
0.643412-0.635298j
0.522211-0.737997j
0.384928-0.817881j
0.235803-0.872497j
0.0794447-0.90017j
-0.0793198-0.900041j
-0.235589-0.872137j
-0.38454-0.817322j
-0.521577-0.737291j
-0.642475-0.634529j
-0.743505-0.512208j
-0.821555-0.374117j
-0.874224-0.224517j
-0.899893-0.0680294j
-0.897777+0.0905076j
-0.86795+0.24621j
-0.81134+0.394264j
-0.729704+0.530102j
-0.625568+0.64954j
-0.502154+0.748893j
-0.363275+0.825103j
-0.213224+0.87582j
-0.056636+0.899488j
0.101655+0.895387j
0.256761+0.863644j
0.403896+0.805259j
0.538521+0.722035j
0.656485+0.616544j
0.75415+0.492057j
0.828508+0.352415j
0.877272+0.201941j
0.898942+0.045277j
0.892859-0.112743j
0.859219-0.267229j
0.799067-0.413428j
0.714268-0.54682j
0.607448-0.663291j
0.481909-0.759258j
0.341533-0.831758j
0.190656-0.878567j
0.0339389-0.898241j
-0.123779-0.890181j
-0.27763-0.854652j
-0.422866-0.792748j
-0.555006-0.706395j
-0.669976-0.598265j
-0.764231-0.471697j
-0.83487-0.330608j
-0.879717-0.179356j
-0.897397-0.0226122j
-0.887372+0.134782j
-0.84996+0.287972j
-0.786322+0.432227j
-0.698432+0.563097j
-0.58901+0.676549j
-0.461438+0.769083j
-0.319661+0.837852j
-0.168059+0.880738j
-0.0113133+0.896427j
0.145735+0.88444j
0.298239+0.845157j
0.441493+0.7798j
0.571077+0.690391j
0.682996+0.579699j
0.7738+0.451146j
0.840693+0.308703j
0.881617+0.156777j
0.895316+5.53392e-05j
0.881376-0.156623j
0.840235-0.308418j
0.773172-0.450652j
0.682262-0.578932j
0.570321-0.689303j
0.440809-0.778367j
0.297729-0.843378j
0.145501-0.882339j
-0.0111727-0.894052j
-0.167455-0.878165j
-0.318522-0.835177j
-0.459713-0.766423j
-0.586672-0.674031j
-0.695485-0.560862j
-0.782798-0.430416j
-0.845923-0.286718j
-0.882917-0.134216j
-0.892648+0.0223816j
-0.874823+0.178247j
-0.83+0.328561j
-0.759571+0.468692j
-0.665716+0.594313j
-0.55134+0.701551j
-0.41998+0.787107j
-0.275695+0.848337j
-0.122943+0.883367j
0.0335597+0.891122j
0.188981+0.871362j
0.338522+0.824717j
0.477571+0.752628j
0.601838+0.657328j
0.707492+0.54177j
0.791277+0.409519j
0.850613+0.264669j
0.883676+0.111691j
0.889454-0.0446899j
0.867775-0.199642j
0.819318-0.348387j
0.745585-0.486339j
0.648861-0.609234j
0.532137-0.713289j
0.399022-0.795297j
0.25363-0.85273j
0.100453-0.883829j
-0.0557795-0.887636j
-0.210244-0.864044j
-0.358174-0.813788j
-0.495003-0.738424j
-0.616513-0.640297j
-0.718958-0.522431j
-0.79918-0.388474j
-0.85471-0.242567j
-0.883841-0.089213j
-0.885682+0.0668475j
-0.860184+0.220799j
-0.808142+0.367888j
-0.731172+0.503579j
-0.631654+0.62369j
-0.512668+0.724511j
-0.377893+0.802937j
-0.231493+0.856559j
-0.0779911+0.883725j
0.0778735+0.883604j
0.231289+0.856212j
0.37752+0.802398j
0.512055+0.723831j
0.630746+0.622945j
0.729932+0.502862j
0.806559+0.367296j
0.858268+0.220426j
0.883469+0.0667977j
0.881394-0.0888445j
0.852113-0.241703j
0.79654-0.387051j
0.716396-0.520411j
0.614164-0.637668j
0.493005-0.735211j
0.356663-0.810029j
0.209354-0.859818j
0.055626-0.883058j
-0.0997734-0.879033j
-0.252047-0.847876j
-0.396496-0.790557j
-0.528663-0.708852j
-0.644473-0.605292j
-0.740356-0.483076j
-0.813358-0.345991j
-0.861233-0.198265j
-0.882509-0.044458j
-0.876539+0.110671j
-0.843515+0.262341j
-0.784463+0.405866j
-0.701215+0.536822j
-0.596347+0.651169j
-0.473103+0.745383j
-0.335291+0.816566j
-0.18717+0.862517j
-0.033316+0.881832j
0.121521+0.873924j
0.272563+0.839045j
0.415147+0.778275j
0.544874+0.693499j
0.657745+0.587346j
0.750281+0.463089j
0.819631+0.324578j
0.863661+0.176093j
0.88102+0.0222108j
0.87118-0.132311j
0.834452-0.282704j
0.771979-0.424322j
0.685696-0.552803j
0.578273-0.664185j
0.453033-0.755029j
0.313846-0.822545j
0.165013-0.864652j
0.0111305-0.880053j
-0.143049-0.868285j
-0.292768-0.829725j
-0.433406-0.765564j
-0.560625-0.677788j
-0.670501-0.569118j
-0.759648-0.442914j
-0.825321-0.303076j
-0.865499-0.153923j
-0.87895-6.56992e-05j
-0.865266+0.15375j
-0.824879+0.302778j
-0.759041+0.442412j
-0.669794+0.568349j
-0.559899+0.676706j
-0.432753+0.764145j
-0.292287+0.827971j
-0.14284+0.866221j
0.010972+0.877724j
0.1644+0.862126j
0.312708+0.819925j
0.451321+0.75243j
0.575963+0.661729j
0.682789+0.550627j
0.768509+0.42256j
0.830482+0.281493j
0.866803+0.131775j
0.876359-0.0219637j
0.858861-0.174978j
0.814858-0.322552j
0.745717-0.460124j
0.653578-0.58345j
0.541292-0.68873j
0.412333-0.772724j
0.270684-0.832841j
0.120721-0.867232j
-0.0329227-0.874845j
-0.185505-0.855452j
-0.332316-0.809657j
-0.468826-0.738885j
-0.590825-0.645334j
-0.69455-0.531883j
-0.776807-0.402047j
-0.83506-0.259845j
-0.867522-0.109661j
-0.873195+0.0438618j
-0.851914+0.195987j
-0.804344+0.342014j
-0.73196+0.477447j
-0.637003+0.598104j
-0.522412+0.700253j
-0.39173+0.780764j
-0.248994+0.837154j
-0.098615+0.867687j
0.0547643+0.871424j
0.206408+0.848263j
0.351636+0.798931j
0.485968+0.724943j
0.605259+0.628607j
0.705834+0.512901j
0.784593+0.38139j
0.83911+0.238144j
0.867711+0.0875916j
0.86952-0.065612j
0.84449-0.216756j
0.793401-0.361161j
0.717837-0.494372j
0.620139-0.612291j
0.503327-0.711273j
0.371014-0.78827j
0.227289-0.840906j
0.0765914-0.867584j
-0.076427-0.867472j
-0.227041-0.840573j
-0.370601-0.787746j
-0.50268-0.710616j
-0.619204-0.611576j
-0.71658-0.493685j
-0.791809-0.360595j
-0.842576-0.216415j
-0.867319-0.0655831j
-0.865282+0.0872134j
-0.836539+0.237274j
-0.781982+0.379972j
-0.703304+0.510898j
-0.60294+0.626017j
-0.483995+0.721773j
-0.350145+0.795232j
-0.205526+0.844113j
-0.0546065+0.866925j
0.0979545+0.862981j
0.247448+0.832395j
0.389259+0.776123j
0.519013+0.695907j
0.632709+0.594245j
0.726842+0.474265j
0.798512+0.339678j
0.845514+0.194655j
0.866404+0.0436576j
0.860545-0.108642j
0.828125-0.257541j
0.770154-0.398441j
0.688429-0.527007j
0.585477-0.639273j
0.464484-0.731764j
0.329191-0.801647j
0.183776-0.846762j
0.0327317-0.865726j
-0.119278-0.857963j
-0.267561-0.823723j
-0.407541-0.764071j
-0.534901-0.680837j
-0.645711-0.576623j
-0.736558-0.454642j
-0.804643-0.318661j
-0.847871-0.172886j
-0.864915-0.0218139j
-0.855256+0.129881j
-0.819201+0.277533j
-0.75787+0.416565j
-0.673164+0.542694j
-0.567705+0.652048j
-0.444754+0.741236j
-0.30811+0.80752j
-0.161995+0.848854j
-0.010924+0.86398j
0.14044+0.852431j
0.287425+0.81457j
0.425495+0.751589j
0.550391+0.665417j
0.658262+0.55873j
0.745782+0.43483j
0.810257+0.297552j
0.849703+0.151126j
0.86291+7.0421e-05j
0.849479-0.150929j
0.809831-0.297237j
0.745197-0.434325j
0.657581-0.55796j
0.549694-0.664338j
0.424873-0.75018j
0.286973-0.812852j
0.140255-0.850397j
-0.0107467-0.861688j
-0.161373-0.846386j
-0.306973-0.804952j
-0.443055-0.738692j
-0.565421-0.649649j
-0.670298-0.540582j
-0.754454-0.414852j
-0.815296-0.276355j
-0.850956-0.129385j
-0.860339+0.0215513j
-0.843162+0.171776j
-0.799965+0.31665j
-0.732088+0.451709j
-0.641633+0.572786j
-0.5314+0.67615j
-0.404797+0.7586j
-0.265736+0.817625j
-0.118513+0.851396j
0.032325+0.858865j
0.18212+0.839826j
0.32625+0.794872j
0.460268+0.725401j
0.58004+0.633548j
0.681872+0.522176j
0.762627+0.394719j
0.819819+0.255106j
0.851689+0.107668j
0.857261-0.0430491j
0.836371-0.192391j
0.789671-0.335762j
0.71861-0.46872j
0.62539-0.587163j
0.512893-0.687461j
0.384598-0.766501j
0.244471-0.821859j
0.0968388-0.851835j
-0.053739-0.855511j
-0.202614-0.832777j
-0.34519-0.784334j
-0.477068-0.711712j
-0.594183-0.617137j
-0.692922-0.503537j
-0.770243-0.374433j
-0.823767-0.233806j
-0.851847-0.0860074j
-0.853625+0.0644104j
-0.829054+0.212785j
-0.7789+0.354549j
-0.704718+0.48534j
-0.608805+0.601099j
-0.494129+0.698274j
-0.364234+0.773865j
-0.223134+0.82555j
-0.0751885+0.851738j
0.0750344+0.851621j
0.222897+0.825229j
0.363837+0.773363j
0.493505+0.697641j
0.607901+0.600414j
0.7035+0.484679j
0.777357+0.35402j
0.827197+0.212465j
0.85149+0.0644018j
0.849494-0.0856074j
0.821277-0.232935j
0.767718-0.373021j
0.690479-0.501558j
0.59195-0.614574j
0.475178-0.708588j
0.343773-0.7807j
0.201797-0.82869j
0.0536341-0.851097j
-0.0961408-0.847218j
-0.242904-0.817192j
-0.382125-0.761952j
-0.509511-0.683206j
-0.621131-0.583399j
-0.713547-0.465609j
-0.783909-0.333488j
-0.830055-0.191108j
-0.850565-0.0428694j
-0.844815+0.106644j
-0.812989+0.252825j
-0.756078+0.391155j
-0.675847+0.517376j
-0.574777+0.627587j
-0.455996+0.718393j
-0.323174+0.787002j
-0.180416+0.831291j
-0.0321308+0.849915j
0.117103+0.842296j
0.262678+0.80868j
0.400102+0.750117j
0.525136+0.668409j
0.633925+0.566101j
0.723114+0.446347j
0.789957+0.312851j
0.832397+0.169739j
0.849131+0.0214249j
0.839651-0.1275j
0.804256-0.27245j
0.744047-0.408946j
0.660891-0.532777j
0.557359-0.640131j
0.436654-0.727691j
0.302506-0.792767j
0.159061-0.833349j
0.0107495-0.848198j
-0.13785-0.836865j
-0.282151-0.799698j
-0.4177-0.737864j
-0.540316-0.653268j
-0.646218-0.548534j
-0.732141-0.426901j
-0.79544-0.292124j
-0.834167-0.148375j
-0.847135-8.23662e-05j
-0.833951+0.148167j
-0.795029+0.291797j
-0.731578+0.42638j
-0.645564+0.54776j
-0.539648+0.6522j
-0.417107+0.736476j
-0.281727+0.797995j
-0.13769+0.834866j
0.0105541+0.84595j
0.158429+0.830927j
0.301371+0.790257j
0.434968+0.725206j
0.5551+0.63779j
0.658063+0.530711j
0.740683+0.407286j
0.800416+0.271323j
0.835426+0.127027j
0.844639-0.0211463j
0.827779-0.168627j
0.785372-0.310857j
0.718736-0.44345j
0.629936-0.562315j
0.521717-0.66379j
0.397427-0.744745j
0.260907-0.802689j
0.116373-0.83584j
-0.0317094-0.843179j
-0.178769-0.824491j
-0.320267-0.78036j
-0.451838-0.712155j
-0.569423-0.621987j
-0.669397-0.512646j
-0.748679-0.387516j
-0.804828-0.25046j
-0.836118-0.105713j
-0.84159+0.0422519j
-0.821083+0.188871j
-0.775238+0.329618j
-0.705477+0.460148j
-0.61396+0.576435j
-0.50352+0.674895j
-0.377569+0.752497j
-0.240002+0.806847j
-0.0950662+0.836276j
0.0527613+0.839885j
0.198917+0.817566j
0.338889+0.770018j
0.46836+0.698718j
0.583337+0.605872j
0.680274+0.49435j
0.756185+0.367602j
0.808732+0.229547j
0.836302+0.0844455j
0.838049-0.0632195j
0.813929-0.208889j
0.764692-0.348068j
0.691867-0.476463j
0.597707-0.590114j
0.485127-0.685513j
0.357605-0.759726j
0.219083-0.81047j
0.0738401-0.836179j
-0.0736392-0.83607j
-0.218802-0.810156j
-0.357168-0.759242j
-0.484468-0.684908j
-0.596776-0.589454j
-0.690631-0.475836j
-0.76314-0.347561j
-0.812072-0.208596j
-0.835923-0.0632361j
-0.833965+0.0840342j
-0.806265+0.228667j
-0.753686+0.366201j
-0.677859+0.492388j
-0.581131+0.603341j
