0.996115-0.0878496j
-0.999774-0.0143232j
-0.997151+0.0735041j
-0.986822+0.160762j
-0.968868+0.246777j
-0.943427+0.330884j
-0.910696+0.412432j
-0.870928+0.49079j
-0.824431+0.565354j
-0.771564+0.635547j
-0.712735+0.700826j
-0.648401+0.760687j
-0.579057+0.814667j
-0.50524+0.862349j
-0.427522+0.903364j
-0.346501+0.937397j
-0.262806+0.964182j
-0.177082+0.983514j
-0.0899935+0.995242j
-0.00221243+0.999278j
0.0855822+0.995588j
0.172712+0.984204j
0.258503+0.965211j
0.342292+0.938756j
0.423432+0.905045j
0.501295+0.864339j
0.57528+0.816952j
0.644815+0.76325j
0.709361+0.703648j
0.768421+0.638608j
0.821538+0.568631j
0.868301+0.494261j
0.908349+0.41607j
0.941372+0.334664j
0.967116+0.250671j
0.98538+0.164742j
0.996025+0.0775404j
0.998967-0.0102598j
0.994185-0.09798j
0.981715-0.184942j
0.961654-0.270473j
0.934157-0.353913j
0.899437-0.434615j
0.857761-0.511957j
0.809453-0.585341j
0.754885-0.6542j
0.69448-0.718j
0.628705-0.77625j
0.558068-0.828498j
0.483115-0.874342j
0.404426-0.913426j
0.322609-0.945449j
0.238297-0.970163j
0.15214-0.987377j
0.0648065-0.996959j
-0.0230301-0.998834j
-0.11069-0.992988j
-0.197496-0.979465j
-0.282777-0.958372j
-0.365874-0.92987j
-0.446145-0.894181j
-0.522968-0.85158j
-0.59575-0.802396j
-0.663929-0.74701j
-0.726977-0.685851j
-0.784408-0.619391j
-0.835777-0.548143j
-0.880687-0.472658j
-0.918792-0.393521j
-0.949796-0.311342j
-0.97346-0.226758j
-0.989602-0.140422j
-0.998096-0.0530019j
-0.998878+0.0348281j
-0.99194+0.122388j
-0.977338+0.209j
-0.955183+0.293996j
-0.925647+0.376718j
-0.888958+0.456528j
-0.845401+0.532807j
-0.795312+0.604968j
-0.739077+0.67245j
-0.677133+0.734734j
-0.609958+0.791337j
-0.538071+0.841824j
-0.462028+0.885802j
-0.382416+0.922931j
-0.299852+0.952927j
-0.214974+0.975555j
-0.128437+0.990643j
-0.0409106+0.998072j
0.0469285+0.997786j
0.134401+0.989787j
0.220832+0.974136j
0.305551+0.950957j
0.387906+0.920426j
0.467258+0.88278j
0.542995+0.838311j
0.614531+0.787362j
0.681314+0.730327j
0.742827+0.667647j
0.798594+0.599807j
0.848185+0.527331j
0.891216+0.450779j
0.927355+0.370743j
0.956322+0.287843j
0.977894+0.202719j
0.991904+0.116028j
0.998244+0.0284408j
0.996865-0.059365j
0.987777-0.146711j
0.971051-0.232921j
0.946816-0.317331j
0.91526-0.399286j
0.876627-0.478155j
0.831215-0.553325j
0.779376-0.624218j
0.72151-0.690285j
0.658064-0.751015j
0.58953-0.805939j
0.516437-0.854633j
0.43935-0.896719j
0.358865-0.931873j
0.275604-0.959824j
0.190211-0.980354j
0.103346-0.993306j
0.015681-0.99858j
-0.0721071-0.996134j
-0.15934-0.985988j
-0.245342-0.96822j
-0.329449-0.942968j
-0.411012-0.910427j
-0.489398-0.870848j
-0.564004-0.824538j
-0.634251-0.771856j
-0.699598-0.713207j
-0.759538-0.649045j
-0.813608-0.579866j
-0.861392-0.506206j
-0.902518-0.428634j
-0.936671-0.34775j
-0.963584-0.264178j
-0.983052-0.178564j
-0.994922-0.0915711j
-0.999104-0.00387171j
-0.995566+0.0838568j
-0.984334+0.170936j
-0.965496+0.256694j
-0.939197+0.340466j
-0.905641+0.421605j
-0.865086+0.499484j
-0.817848+0.573501j
-0.764291+0.643085j
-0.704828+0.707697j
-0.639921+0.766837j
-0.57007+0.820048j
-0.495815+0.86692j
-0.417731+0.907091j
-0.336422+0.940249j
-0.252515+0.966138j
-0.16666+0.984559j
-0.0795194+0.995368j
0.008232+0.998483j
0.0959163+0.99388j
0.182856+0.981594j
0.268378+0.96172j
0.351822+0.934412j
0.432544+0.899881j
0.509918+0.858395j
0.583347+0.810273j
0.652264+0.755889j
0.716135+0.695661j
0.774467+0.630057j
0.826809+0.559583j
0.872756+0.484785j
0.911954+0.406239j
0.9441+0.324554j
0.968945+0.240361j
0.986296+0.154311j
0.996021+0.0670692j
0.998044-0.0206901j
0.992349-0.108289j
0.978981-0.19505j
0.958042-0.280302j
0.929696-0.363385j
0.894161-0.44366j
0.851711-0.520504j
0.802675-0.593323j
0.747433-0.661556j
0.686411-0.724673j
0.620081-0.782188j
0.548956-0.833656j
0.473585-0.87868j
0.394552-0.91691j
0.312467-0.948052j
0.227965-0.971865j
0.1417-0.988166j
0.0543368-0.996827j
-0.0334475-0.997783j
-0.120975-0.991026j
-0.207569-0.976608j
-0.29256-0.954641j
-0.375291-0.925294j
-0.455123-0.888796j
-0.531438-0.845427j
-0.603647-0.795523j
-0.671191-0.739471j
-0.733549-0.677702j
-0.790238-0.610696j
-0.84082-0.53897j
-0.884905-0.463078j
-0.922152-0.383607j
-0.952272-0.301171j
-0.975033-0.216409j
-0.99026-0.129975j
-0.997834-0.0425361j
-0.997697+0.04523j
-0.98985+0.132646j
-0.974354+0.219035j
-0.951329+0.30373j
-0.920953+0.386076j
-0.883461+0.465438j
-0.839142+0.5412j
-0.78834+0.612778j
-0.731446+0.679618j
-0.668902+0.741204j
-0.60119+0.79706j
-0.528834+0.846754j
-0.452394+0.889902j
-0.37246+0.92617j
-0.28965+0.955279j
-0.204604+0.977002j
-0.11798+0.991174j
-0.0304481+0.997683j
0.057316+0.996479j
0.144634+0.987573j
0.23083+0.971033j
0.315238+0.946986j
0.397206+0.91562j
0.4761+0.877177j
0.551311+0.831952j
0.622256+0.780297j
0.688388+0.722611j
0.749195+0.65934j
0.804208+0.590973j
0.853001+0.518037j
0.895197+0.441099j
0.93047+0.360751j
0.958547+0.277615j
0.979212+0.192335j
0.992305+0.105568j
0.997724+0.0179865j
0.995429-0.0697331j
0.985436-0.156913j
0.967822-0.242879j
0.942726-0.326966j
0.910339-0.408525j
0.870913-0.486925j
0.824753-0.561561j
0.772215-0.631854j
0.713706-0.697263j
0.649678-0.757281j
0.580626-0.811444j
0.507084-0.859334j
0.42962-0.900581j
0.348833-0.934866j
0.265349-0.961924j
0.179811-0.981546j
0.092882-0.99358j
0.0052332-0.997933j
-0.0824576-0.994572j
-0.169513-0.983524j
-0.255259-0.964872j
-0.339034-0.938762j
-0.420189-0.905395j
-0.498098-0.86503j
-0.572159-0.817979j
-0.641798-0.764605j
-0.706478-0.705321j
-0.765699-0.640585j
-0.819003-0.570899j
-0.865977-0.4968j
-0.90626-0.418861j
-0.939539-0.337686j
-0.965557-0.2539j
-0.984114-0.168153j
-0.995066-0.0811076j
-0.998328+0.00656457j
-0.993876+0.0941844j
-0.981743+0.181076j
-0.962024+0.266567j
-0.934872+0.349995j
-0.900495+0.430718j
-0.85916+0.50811j
-0.811187+0.581574j
-0.756946+0.650541j
-0.696858+0.714479j
-0.631385+0.772893j
-0.561035+0.825332j
-0.486352+0.87139j
-0.407912+0.910712j
-0.326322+0.942994j
-0.242213+0.967986j
-0.156236+0.985494j
-0.0690538+0.995385j
0.0186584+0.997581j
0.106223+0.992065j
0.192963+0.978881j
0.278208+0.95813j
0.361298+0.929973j
0.441593+0.894627j
0.51847+0.852366j
0.591337+0.803516j
0.659628+0.748456j
0.722818+0.687611j
0.780417+0.621451j
0.83198+0.550488j
0.877108+0.47527j
0.915454+0.396379j
0.946719+0.314425j
0.970664+0.230041j
0.987102+0.14388j
0.995908+0.0566072j
0.997012-0.031102j
0.990406-0.11857j
0.976142-0.20512j
0.95433-0.290084j
0.925139-0.372804j
0.888793-0.452642j
0.845576-0.52898j
0.795819-0.601228j
0.739909-0.668827j
0.678277-0.731256j
0.611401-0.788032j
0.539796-0.838715j
0.464016-0.882914j
0.384648-0.920288j
0.302305-0.950547j
0.217624-0.973458j
0.131258-0.988844j
0.0438765-0.996587j
-0.043846-0.996624j
-0.131231-0.988958j
-0.217604-0.973648j
-0.302296-0.950811j
-0.384652-0.920624j
-0.464037-0.883321j
-0.539837-0.839191j
-0.611465-0.788573j
-0.678369-0.73186j
-0.74003-0.669492j
-0.795973-0.601947j
-0.845765-0.529751j
-0.889021-0.453461j
-0.925406-0.373665j
-0.95464-0.290983j
-0.976497-0.206051j
-0.990808-0.119528j
-0.997462-0.0320822j
-0.996408+0.0556113j
-0.987655+0.142874j
-0.971269+0.229031j
-0.947378+0.313416j
-0.916166+0.395378j
-0.877875+0.474283j
-0.832801+0.549521j
-0.781292+0.62051j
-0.723747+0.686702j
-0.66061+0.747584j
-0.59237+0.802687j
-0.519554+0.851585j
-0.442726+0.893899j
-0.362478+0.929303j
-0.279431+0.957523j
-0.194228+0.97834j
-0.107527+0.991595j
-0.0199986+0.997185j
0.0676812+0.995065j
0.154834+0.985254j
0.240787+0.967827j
0.324875+0.942919j
0.406448+0.910722j
0.484876+0.871485j
0.559553+0.825512j
0.6299+0.773158j
0.695376+0.714829j
0.755472+0.650974j
0.809725+0.582087j
0.857716+0.508702j
0.899074+0.431385j
0.933479+0.350734j
0.960665+0.267373j
0.980422+0.181946j
0.992597+0.0951137j
0.997097+0.00754671j
0.993886-0.0800776j
0.98299-0.167082j
0.964493-0.252794j
0.938538-0.336551j
0.905326-0.417705j
0.865113-0.495629j
0.818211-0.569722j
0.764981-0.63941j
0.705837-0.704154j
0.641234-0.763454j
0.571672-0.816852j
0.49769-0.863935j
0.419858-0.904339j
0.33878-0.937753j
0.25508-0.963916j
0.169408-0.982629j
0.0824239-0.993745j
-0.00519869-0.997179j
-0.0927827-0.992905j
-0.179651-0.980956j
-0.265132-0.961424j
-0.348566-0.93446j
-0.429307-0.900272j
-0.50673-0.859127j
-0.580239-0.81134j
-0.649263-0.757282j
-0.713271-0.69737j
-0.771767-0.632069j
-0.824299-0.561882j
-0.870461-0.487353j
-0.909896-0.409057j
-0.942299-0.3276j
-0.967421-0.243611j
-0.985067-0.15774j
-0.9951-0.0706508j
-0.997444+0.0169836j
-0.992079+0.104486j
-0.979049+0.19118j
-0.958453+0.276395j
-0.93045+0.359472j
-0.895258+0.43977j
-0.853149+0.516668j
-0.804447+0.58957j
-0.74953+0.657915j
-0.688822+0.721173j
-0.622793+0.778855j
-0.551952+0.830517j
-0.476849+0.875757j
-0.398062+0.914228j
-0.316202+0.945631j
-0.231901+0.969724j
-0.14581+0.98632j
-0.0585963+0.995292j
0.0290671+0.99657j
0.116502+0.990144j
0.203034+0.976065j
0.287992+0.95444j
0.370721+0.925438j
0.45058+0.889282j
0.526953+0.846252j
0.599249+0.796682j
0.66691+0.740953j
0.729412+0.679497j
0.786272+0.612789j
0.837052+0.541345j
0.881357+0.465717j
0.918847+0.38649j
0.949231+0.304276j
0.972274+0.219711j
0.987799+0.133448j
0.995685+0.0461546j
0.995871-0.0414945j
0.988357-0.128822j
0.973201-0.215153j
0.950519-0.29982j
0.920487-0.382168j
0.883337-0.461561j
0.839357-0.537385j
0.788886-0.609055j
0.732315-0.676015j
0.670082-0.73775j
0.602666-0.79378j
0.53059-0.843674j
0.454411-0.887046j
0.374717-0.92356j
0.292125-0.952935j
0.207274-0.974942j
0.120818-0.989414j
0.0334267-0.996237j
-0.0542246-0.995358j
-0.141458-0.986786j
-0.2276-0.970585j
-0.311984-0.946882j
-0.393958-0.91586j
-0.472889-0.877758j
-0.548165-0.832871j
-0.619206-0.781547j
-0.685462-0.724182j
-0.746421-0.661219j
-0.801612-0.593146j
-0.850609-0.520488j
-0.893032-0.443808j
-0.928554-0.363698j
-0.956901-0.280776j
-0.977852-0.195686j
-0.991247-0.109085j
-0.996982-0.0216394j
-0.995013+0.0659708j
-0.985354+0.153071j
-0.968081+0.238987j
-0.943328+0.323054j
-0.911285+0.404624j
-0.872201+0.483064j
-0.826378+0.55777j
-0.774169+0.628163j
-0.715979+0.693699j
-0.652258+0.753873j
-0.583498+0.808218j
-0.510231+0.856316j
-0.433023+0.897792j
-0.35247+0.932329j
-0.269197+0.959659j
-0.183846+0.979569j
-0.0970775+0.991907j
-0.00956198+0.996578j
0.078024+0.993544j
0.165003+0.982831j
0.250704+0.96452j
0.334463+0.938754j
0.415633+0.905731j
0.493587+0.865706j
0.567722+0.818992j
0.637465+0.765945j
0.702277+0.706979j
0.761657+0.642548j
0.815146+0.573151j
0.862331+0.499325j
0.902847+0.421638j
0.936381+0.340694j
0.962673+0.257117j
0.981521+0.171552j
0.992779+0.0846641j
0.99636-0.00287895j
0.992237-0.0903984j
0.980441-0.177217j
0.961063-0.262667j
0.934254-0.346084j
0.900221-0.426826j
0.859227-0.504267j
0.811588-0.577808j
0.757674-0.646884j
0.697901-0.710957j
0.632732-0.769535j
0.562669-0.822162j
0.488255-0.868434j
0.410065-0.907993j
0.328703-0.940531j
0.244799-0.9658j
0.159001-0.983602j
0.071972-0.9938j
-0.0156149-0.996317j
-0.103083-0.99113j
-0.189755-0.978284j
-0.274963-0.957874j
-0.358046-0.930061j
-0.438364-0.895058j
-0.515294-0.853136j
-0.588243-0.804621j
-0.656646-0.749886j
-0.719976-0.689355j
-0.777741-0.623496j
-0.829497-0.552817j
-0.874842-0.477867j
-0.913427-0.399222j
-0.944953-0.317493j
-0.969176-0.23331j
-0.98591-0.147325j
-0.995025-0.0602017j
-0.996451+0.027386j
-0.990177+0.114761j
-0.976251+0.201248j
-0.954781+0.286179j
-0.925933+0.368896j
-0.889931+0.448761j
-0.847052+0.525156j
-0.797629+0.59749j
-0.742042+0.665206j
-0.680723+0.727778j
-0.614145+0.784724j
-0.542823+0.835602j
-0.467308+0.880022j
-0.388183+0.917638j
-0.306062+0.94816j
-0.221578+0.971353j
-0.135385+0.987036j
-0.0481482+0.99509j
0.039457+0.995451j
0.126754+0.988118j
0.213067+0.973146j
0.29773+0.950651j
0.380088+0.920808j
0.459504+0.883848j
0.535365+0.840055j
0.607084+0.78977j
0.674107+0.733379j
0.735916+0.671321j
0.792033+0.604073j
0.842024+0.532157j
0.885503+0.456128j
0.922134+0.376573j
0.951634+0.294109j
0.973775+0.209372j
0.988385+0.123017j
0.995353+0.0357126j
0.994624-0.0518674j
0.986203-0.139045j
0.970157-0.225147j
0.946608-0.309508j
0.915741-0.391475j
0.877792-0.470416j
0.833055-0.545719j
0.781877-0.616803j
0.724652-0.683118j
0.661824-0.744152j
0.593879-0.799433j
0.52134-0.848533j
0.44477-0.891073j
0.36476-0.926726j
0.281929-0.955213j
0.196916-0.976317j
0.11038-0.989874j
0.0229889-0.995778j
-0.0645815-0.993985j
-0.151654-0.984508j
-0.237556-0.967421j
-0.321624-0.942856j
-0.403207-0.911002j
-0.481674-0.872107j
-0.55642-0.826471j
-0.626867-0.774446j
-0.692469-0.716436j
-0.752721-0.652887j
-0.807156-0.584293j
-0.855353-0.511183j
-0.89694-0.434121j
-0.931596-0.353706j
-0.959053-0.270556j
-0.979098-0.185316j
-0.991578-0.0986449j
-0.996394-0.0112109j
-0.993511+0.0763077j
-0.98295+0.163236j
-0.964793+0.248901j
-0.939182+0.332641j
-0.906313+0.41381j
-0.866441+0.491778j
-0.819874+0.565944j
-0.766973+0.635735j
-0.708146+0.70061j
-0.643848+0.760069j
-0.574576+0.813652j
-0.500866+0.860945j
-0.423287+0.901582j
-0.34244+0.935248j
-0.258949+0.961686j
-0.17346+0.980689j
-0.0866335+0.99211j
0.000859417+0.995863j
0.0883422+0.991917j
0.175139+0.980304j
0.260578+0.961113j
0.343999+0.934493j
0.424758+0.900649j
0.502229+0.859842j
0.575816+0.812391j
0.644947+0.758659j
0.70909+0.699064j
0.767749+0.634066j
0.820469+0.564166j
0.866844+0.489906j
0.906515+0.41186j
0.939175+0.330631j
0.964573+0.246848j
0.982512+0.161156j
0.992853+0.0742208j
0.995516-0.013288j
0.990481-0.100693j
0.977787-0.187319j
0.957533-0.272496j
0.929874-0.355565j
0.895025-0.435886j
0.853255-0.512836j
0.804887-0.585819j
0.750295-0.654275j
0.689902-0.717672j
0.624173-0.775521j
0.553618-0.827374j
0.478781-0.872831j
0.400241-0.91154j
0.318606-0.943203j
0.234506-0.967574j
0.148592-0.984465j
0.061528-0.993746j
-0.0260136-0.995346j
-0.113356-0.98925j
-0.199823-0.975508j
-0.284748-0.954226j
-0.367473-0.925567j
-0.447359-0.889754j
-0.523788-0.847063j
-0.596171-0.797825j
-0.663946-0.74242j
-0.726591-0.681276j
-0.783621-0.614867j
-0.834596-0.543706j
-0.879121-0.468342j
-0.916853-0.389359j
-0.947499-0.307367j
-0.970823-0.222999j
-0.986645-0.13691j
-0.994842-0.0497615j
-0.995351+0.0377697j
-0.988169+0.125008j
-0.973351+0.211279j
-0.951011+0.295916j
-0.921323+0.378265j
-0.884515+0.457689j
-0.840873+0.533573j
-0.790734+0.605333j
-0.734485+0.672413j
-0.672562+0.734293j
-0.605443+0.790498j
-0.533648+0.84059j
-0.45773+0.884184j
-0.378277+0.920944j
-0.295904+0.950582j
-0.211247+0.972874j
-0.12496+0.987645j
-0.0377104+0.99478j
0.049827+0.994226j
0.136976+0.985986j
0.223062+0.970124j
0.307421+0.946764j
0.3894+0.916085j
0.468365+0.878325j
0.543706+0.833776j
0.614841+0.782782j
0.68122+0.725737j
0.74233+0.663083j
0.797698+0.595304j
0.846897+0.522924j
0.889546+0.446503j
0.925316+0.366631j
0.95393+0.283925j
0.975167+0.199026j
0.988864+0.112589j
0.994913+0.0252821j
0.993269-0.062219j
0.983944-0.149238j
0.967011-0.235102j
0.942601-0.319149j
0.910901-0.400727j
0.872159-0.479206j
0.826672-0.553981j
0.774792-0.624472j
0.716922-0.690136j
0.653507-0.750464j
0.585039-0.804989j
0.512047-0.853292j
0.435095-0.894998j
0.354778-0.929785j
0.271716-0.957385j
0.186553-0.977583j
0.0999454-0.990225j
0.012564-0.995211j
-0.0749162-0.992505j
-0.161819-0.982126j
-0.247472-0.964156j
-0.331214-0.938732j
-0.412398-0.906053j
-0.490395-0.866369j
-0.564603-0.819989j
-0.634448-0.767271j
-0.699391-0.708622j
-0.758929-0.644496j
-0.812603-0.575389j
-0.859997-0.501834j
-0.900745-0.424402j
-0.934532-0.343689j
-0.961097-0.26032j
-0.980235-0.17494j
-0.991798-0.088209j
-0.995697-0.000796547j
-0.991902+0.0866211j
-0.980441+0.173368j
-0.961404+0.258774j
-0.934938+0.342179j
-0.901248+0.422938j
-0.860594+0.500426j
-0.81329+0.574045j
-0.759703+0.643226j
-0.700246+0.707434j
-0.635379+0.766173j
-0.565604+0.818989j
-0.49146+0.865472j
-0.41352+0.905266j
-0.332387+0.938061j
-0.248688+0.963605j
-0.16307+0.981699j
-0.0761953+0.992204j
0.0112652+0.99504j
0.0986352+0.990183j
0.185239+0.977673j
0.270408+0.957605j
0.353483+0.930134j
0.433822+0.895475j
0.510804+0.853893j
0.583834+0.805711j
0.652348+0.751301j
0.715816+0.691084j
0.773747+0.625526j
0.825694+0.555132j
0.871255+0.480449j
0.910078+0.402052j
0.941863+0.320548j
0.966364+0.236567j
0.983392+0.150758j
0.992816+0.0637852j
0.994563-0.02368j
0.988619-0.110962j
0.97503-0.197384j
0.953902-0.28228j
0.925398-0.364993j
0.889738-0.444884j
0.847198-0.521334j
0.798107-0.593754j
0.742845-0.661584j
0.681838-0.724298j
0.615559-0.781413j
0.544519-0.832487j
0.469268-0.877125j
0.390389-0.914982j
0.308489-0.945766j
0.224204-0.969239j
0.138183-0.985219j
0.0510932-0.993583j
-0.0363935-0.994266j
-0.123601-0.987264j
-0.209854-0.97263j
-0.294486-0.950477j
-0.376844-0.920978j
-0.456291-0.884359j
-0.532212-0.840905j
-0.60402-0.790951j
-0.671161-0.734883j
-0.733116-0.673135j
-0.789406-0.606184j
-0.839595-0.534548j
-0.883296-0.458781j
-0.920172-0.379468j
-0.949936-0.297222j
-0.972359-0.21268j
-0.987269-0.126495j
-0.994549-0.0393326j
-0.994143+0.0481327j
-0.986055+0.135225j
-0.970347+0.221271j
-0.947141+0.305606j
-0.916617+0.387577j
-0.879009+0.466552j
-0.83461+0.541919j
-0.783762+0.613096j
-0.726858+0.679534j
-0.664339+0.740717j
-0.596688+0.796174j
-0.524428+0.845476j
-0.448116+0.888242j
-0.368345+0.924141j
-0.285729+0.952896j
-0.200908+0.974284j
-0.114537+0.988141j
-0.0272848+0.99436j
0.0601752+0.992892j
0.147167+0.983748j
0.233017+0.967j
0.317062+0.942778j
0.398654+0.911268j
0.47716+0.872713j
0.551974+0.827413j
0.622518+0.775718j
0.688247+0.718027j
0.748652+0.654785j
0.803267+0.586483j
0.851669+0.513648j
0.893485+0.436843j
0.928391+0.356662j
0.956117+0.273725j
0.976449+0.188673j
0.989231+0.102163j
0.994364+0.0148652j
0.991807-0.0725473j
0.98158-0.159399j
0.963764-0.245016j
0.938495-0.328738j
0.905969-0.409919j
0.866438-0.48793j
0.820207-0.562169j
0.767633-0.632061j
0.709124-0.697066j
0.645131-0.756682j
0.576149-0.810448j
0.502712-0.85795j
0.425386-0.898818j
0.344771-0.932738j
0.261489-0.959447j
0.176185-0.978739j
0.089516-0.990466j
0.00215393-0.994535j
-0.0852264-0.990917j
-0.17195-0.979639j
-0.257345-0.960788j
-0.340753-0.934511j
-0.421529-0.90101j
-0.499047-0.860544j
-0.57271-0.813426j
-0.641947-0.760021j
-0.706224-0.700742j
-0.765043-0.636046j
-0.817951-0.566435j
-0.864537-0.492445j
-0.904443-0.41465j
-0.937359-0.33365j
-0.963031-0.250072j
-0.981262-0.164562j
-0.991909-0.07778j
-0.994891+0.00960197j
-0.990186+0.0969085j
-0.977828+0.183465j
-0.957914+0.268603j
-0.930599+0.351663j
-0.896092+0.432004j
-0.854661+0.509005j
-0.806627+0.58207j
-0.752361+0.650635j
-0.692281+0.71417j
-0.626854+0.772183j
-0.556584+0.824227j
-0.482015+0.869899j
-0.403723+0.908845j
-0.322313+0.940766j
-0.238416+0.965414j
-0.152679+0.9826j
-0.0657649+0.992189j
0.0216538+0.994108j
0.108902+0.988343j
0.195304+0.974938j
0.280194+0.953997j
0.362914+0.925681j
0.442825+0.89021j
0.519309+0.847858j
0.591776+0.798952j
0.659666+0.743871j
0.722452+0.68304j
0.779651+0.61693j
0.83082+0.546052j
0.875563+0.470953j
0.913535+0.392214j
0.944442+0.310445j
0.968046+0.226276j
0.984164+0.140359j
0.992671+0.0533583j
0.993503-0.0340537j
0.986651-0.121202j
0.972171-0.207412j
0.950173-0.292019j
0.920827-0.374366j
0.884362-0.453819j
0.841058-0.529764j
0.79125-0.601611j
0.735324-0.668809j
0.673712-0.730835j
0.60689-0.787211j
0.535374-0.837501j
0.459719-0.881316j
0.380508-0.918319j
0.298354-0.948222j
0.213892-0.970795j
0.127775-0.985864j
0.0406683-0.993311j
-0.0467541-0.99308j
-0.133817-0.985173j
-0.219846-0.96965j
-0.304179-0.946631j
-0.386161-0.916295j
-0.46516-0.878876j
-0.540564-0.834664j
-0.611792-0.784001j
-0.678293-0.727276j
-0.739552-0.664932j
-0.795096-0.597448j
-0.844496-0.525345j
-0.887369-0.449184j
-0.923386-0.36955j
-0.952266-0.28706j
-0.973788-0.202352j
-0.987784-0.116082j
-0.994147-0.0289148j
-0.992828+0.0584759j
-0.983837+0.145413j
-0.967243+0.231224j
-0.943174+0.315249j
-0.911818+0.396834j
-0.873416+0.475351j
-0.828265+0.550193j
-0.776715+0.620782j
-0.719164+0.686571j
-0.656056+0.747051j
-0.587881+0.801756j
-0.515164+0.850263j
-0.438469+0.892197j
-0.358387+0.927233j
-0.275538+0.955102j
-0.190563+0.975587j
-0.104118+0.98853j
-0.0168717+0.993833j
0.0705016+0.991452j
0.157326+0.981407j
0.242931+0.963776j
0.326655+0.938695j
0.407851+0.906358j
0.48589+0.867015j
0.560169+0.820971j
0.630116+0.76858j
0.695188+0.710249j
0.754883+0.646428j
0.808739+0.577611j
0.856341+0.50433j
0.89732+0.427151j
0.931359+0.346671j
0.958196+0.263511j
0.977623+0.178316j
0.989491+0.0917434j
0.993706+0.00446206j
0.990238-0.0828527j
0.979113-0.169526j
0.960416-0.254888j
0.934293-0.338278j
0.900945-0.419053j
0.860631-0.496588j
0.813662-0.570283j
0.760401-0.639569j
0.70126-0.70391j
0.636696-0.762809j
0.567209-0.815811j
0.493335-0.862507j
0.415646-0.902534j
0.334743-0.935584j
0.25125-0.961401j
0.165813-0.979787j
0.0790924-0.990598j
-0.00824082-0.993752j
-0.095512-0.989224j
-0.182046-0.977049j
-0.267175-0.957321j
-0.35024-0.930194j
-0.4306-0.895877j
-0.507632-0.854634j
-0.580743-0.806785j
-0.649365-0.7527j
-0.71297-0.692798j
-0.771065-0.627541j
-0.823202-0.557433j
-0.868977-0.483017j
-0.908038-0.404868j
-0.94008-0.32359j
-0.964859-0.239812j
-0.98218-0.154181j
-0.991912-0.0673583j
-0.993979+0.0199839j
-0.988364+0.10717j
-0.975112+0.193527j
-0.954325+0.278388j
-0.926164+0.361095j
-0.890846+0.44101j
-0.848645+0.517515j
-0.799886+0.59002j
-0.744947+0.657962j
-0.684253+0.720817j
-0.618273+0.7781j
-0.547516+0.829367j
-0.472531+0.874223j
-0.393896+0.91232j
-0.312219+0.943364j
-0.228133+0.967116j
-0.142286+0.983391j
-0.0553432+0.992065j
0.0320242+0.99307j
0.119141+0.986398j
0.205332+0.972101j
0.289934+0.95029j
0.37229+0.921134j
0.451765+0.884856j
0.527745+0.84174j
0.599642+0.792117j
0.6669+0.736371j
